# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
      68.093      100.800      127.746     1365.953
      69.095       99.900      127.754     1365.953
      70.096       98.900      127.754     1365.953
      71.097      100.900      127.754     1365.953
      72.099       99.800      127.754     1365.953
      73.099       99.900      127.754     1365.953
      74.101       99.800      127.754     1365.953
      75.102       99.900      127.754     1365.953
      76.103       99.900      127.754     1365.953
      77.104       99.900      127.754     1365.953
      78.105       99.900      127.754     1365.953
      79.107       99.900      127.754     1365.953
      80.108       99.800      127.754     1365.953
      81.110      100.900      127.754     1365.953
      82.111       99.900      127.754     1365.953
      83.113      100.800      127.754     1365.953
      84.114       99.800      127.754     1365.953
      85.116       99.900      127.754     1365.953
      86.117       99.900      127.754     1365.953
      87.119       99.900      127.754     1365.953
      88.119       99.900      127.754     1365.953
      89.120       99.900      127.754     1365.953
      90.121       99.900      127.754     1365.953
      91.123       99.900      127.754     1365.953
      92.124      100.900      127.762     1365.953
      93.126       99.900      127.762     1365.953
      94.127       99.800      127.762     1365.953
      95.129       99.900      127.762     1365.953
      96.130       99.800      127.762     1365.953
      97.132       99.800      127.762     1365.953
      98.133       99.800      127.762     1365.953
      99.134       99.900      127.762     1365.953
     100.135       99.900      127.762     1365.953
     101.137      100.800      127.762     1365.953
     102.138       99.800      127.762     1365.953
     103.139       99.900      127.762     1365.953
     104.141       99.900      127.762     1365.953
     105.142       99.900      127.797     1365.953
     106.144       99.800      127.797     1365.953
     107.145       99.800      127.797     1365.953
     108.147       99.800      127.797     1365.953
     109.149       99.800      127.797     1365.953
     110.150       99.800      127.797     1365.953
     111.152      100.800      127.797     1365.953
     112.153       99.800      127.797     1365.953
     113.154      100.900      127.797     1365.953
     114.155       99.900      127.797     1365.953
     115.157       99.800      127.797     1365.953
     116.159       98.800      127.797     1365.953
     117.159      100.900      127.797     1365.953
     118.160       99.900      127.797     1365.953
     119.161       99.900      127.797     1365.953
     120.162       99.900      127.797     1365.953
     121.163      100.900      127.797     1365.953
     122.165       99.900      127.797     1365.953
     123.165       99.900      127.797     1365.953
     124.166       99.900      127.797     1365.953
     125.168       99.800      127.797     1365.953
     126.170       99.800      127.797     1365.953
     127.171       99.800      127.797     1365.953
     128.173       99.800      127.797     1365.953
     129.174       99.900      127.797     1365.953
     130.176       99.800      127.797     1365.953
     131.177      100.800      127.797     1365.953
     132.178       98.900      127.797     1365.953
     133.180       99.800      127.797     1365.953
     134.180      100.900      127.797     1365.953
     135.182       99.900      127.797     1365.953
     136.183       99.800      127.797     1365.953
     137.184       99.900      127.797     1365.953
     138.186       99.800      127.797     1365.953
     139.186       99.900      127.797     1365.953
     140.188      100.900      127.797     1365.953
     141.188       99.900      127.797     1365.953
     142.189       99.900      127.797     1365.953
     143.190       99.900      127.797     1365.953
     144.191       99.900      127.797     1365.953
     145.192       99.900      127.797     1365.953
     146.193       99.900      127.797     1365.953
     147.194       99.900      127.797     1365.953
     148.196       99.800      127.797     1365.953
     149.198       99.800      127.797     1365.953
     150.199      100.800      127.797     1365.953
     151.201       99.800      127.797     1365.953
     152.202       99.800      127.797     1365.953
     153.204       99.800      127.797     1365.953
     154.205       99.900      127.797     1365.953
     155.206       99.900      127.797     1365.953
     156.208       99.900      127.797     1365.953
     157.209       99.800      127.797     1365.953
     158.210       99.900      127.797     1365.953
     159.212      100.800      127.797     1365.953
     160.213       99.800      127.797     1365.953
     161.214      100.900      127.797     1365.953
     162.215       99.900      127.797     1365.953
     163.217       99.800      127.797     1365.953
     164.219       98.800      127.797     1365.953
     165.220       99.900      127.797     1365.953
     166.222      100.800      127.797     1365.953
     167.223       99.900      127.797     1365.953
     168.225       99.900      127.797     1365.953
     169.226       99.900      127.797     1365.953
     170.228       99.800      127.797     1365.953
     171.229      100.800      127.797     1365.953
     172.231       99.800      127.797     1365.953
     173.232       99.900      127.797     1365.953
     174.234       99.800      127.797     1365.953
     175.235       99.800      127.797     1365.953
     176.237       99.800      127.797     1365.953
     177.238       99.900      127.797     1365.953
     178.240       99.900      127.797     1365.953
     179.241      100.800      127.797     1365.953
     180.243       99.800      127.797     1365.953
     181.244       99.900      127.797     1365.953
     182.246       99.900      127.797     1365.953
     183.247       99.900      127.797     1365.953
     184.249      100.800      127.797     1365.953
     185.250       99.800      127.797     1365.953
     186.252       99.900      127.797     1365.953
     187.253       99.900      127.797     1365.953
     188.255       99.900      127.797     1365.953
     189.256       99.800      127.797     1365.953
     190.257       99.900      127.797     1365.953
     191.259       99.800      127.797     1365.953
     192.261      100.800      127.797     1365.953
     193.261       99.900      127.801     1365.953
     194.262       99.900      127.801     1365.953
     195.263       99.900      127.801     1365.953
     196.264       99.900      127.801     1365.953
     197.265      100.900      127.801     1365.953
     198.266       99.900      127.801     1365.953
     199.267       99.900      127.801     1365.953
     200.268       99.900      127.801     1365.953
     201.269       99.900      127.801     1365.953
     202.270       99.900      127.801     1365.953
     203.271       99.900      127.801     1365.953
     204.272       99.900      127.801     1365.953
     205.273       99.900      127.801     1365.953
     206.274       99.900      127.801     1365.953
     207.275      100.900      127.801     1365.953
     208.276       99.900      127.801     1365.953
     209.277       99.900      127.801     1365.953
     210.278       99.900      127.801     1365.953
     211.279       99.900      127.801     1365.953
     212.280       99.900      127.801     1365.953
     213.281       98.900      127.801     1365.953
     214.282      100.900      127.801     1365.953
     215.283       99.900      127.801     1365.953
     216.284       99.900      127.801     1365.953
     217.285       99.900      127.801     1365.953
     218.286       99.900      127.801     1365.953
     219.287       99.900      127.801     1365.953
     220.288      100.000      127.801     1365.953
     221.288       99.900      127.801     1365.953
     222.289       99.900      127.801     1365.953
     223.291       99.900      127.801     1365.953
     224.292       99.800      127.801     1365.953
     225.294      100.800      127.801     1365.953
     226.295       99.800      127.801     1365.953
     227.297       99.900      127.801     1365.953
     228.298       99.900      127.801     1365.953
     229.299       99.900      127.801     1365.953
     230.301       99.900      127.801     1365.953
     231.302       99.900      127.801     1365.953
     232.303      100.900      127.801     1365.953
     233.305       99.900      127.801     1365.953
     234.306       99.800      127.801     1365.953
     235.308       99.800      127.801     1365.953
     236.309       99.900      127.801     1365.953
     237.311       99.900      127.801     1365.953
     238.312       99.900      127.801     1365.953
     239.314      100.900      127.801     1365.953
     240.314       99.900      127.801     1365.953
     241.316       99.800      127.801     1365.953
     242.317       99.800      127.801     1365.953
     243.319       99.900      127.801     1365.953
     244.320       99.800      127.801     1365.953
     245.322       99.800      127.801     1365.953
     246.324      100.800      127.801     1365.953
     247.325       99.800      127.801     1365.953
     248.327       99.800      127.801     1365.953
     249.327      100.900      127.812     1365.953
     250.329       99.800      127.812     1365.953
     251.331       99.800      127.812     1365.953
     252.331       99.900      127.812     1365.953
     253.333       99.900      127.812     1365.953
     254.334       99.800      127.812     1365.953
     255.336       99.900      127.812     1365.953
     256.337       99.900      127.812     1365.953
     257.339       99.900      127.812     1365.953
     258.340       99.800      127.812     1365.953
     259.342       99.800      127.812     1365.953
     260.343      100.900      127.812     1365.953
     261.345       99.800      127.812     1365.953
     262.346       99.800      127.812     1365.953
     263.347       99.900      127.812     1365.953
     264.348       99.900      127.812     1365.953
     265.349       99.900      127.812     1365.953
     266.351       99.800      127.812     1365.953
     267.353      100.900      127.812     1365.953
     268.354       99.900      127.812     1365.953
     269.355       99.800      127.812     1365.953
     270.356       99.900      127.812     1365.953
     271.358       99.800      127.812     1365.953
     272.359       99.900      127.812     1365.953
     273.361       99.900      127.812     1365.953
     274.362       99.800      127.812     1365.953
     275.363       99.900      127.812     1365.953
     276.364       99.900      127.812     1365.953
     277.366      100.800      127.812     1365.953
     278.367       99.800      127.812     1365.953
     279.369       99.800      127.812     1365.953
     280.371       99.800      127.812     1365.953
     281.372       99.800      127.812     1365.953
     282.374       99.800      127.812     1365.953
     283.374       99.900      127.812     1365.953
     284.375       99.900      127.812     1365.953
     285.377      100.800      127.812     1365.953
     286.379       99.800      127.812     1365.953
     287.380       99.900      127.812     1365.953
     288.381      100.900      127.812     1365.953
     289.383       99.800      127.812     1365.953
     290.384       99.800      127.812     1365.953
     291.385       99.900      127.812     1365.953
     292.387       99.800      127.812     1365.953
     293.388       99.900      127.812     1365.953
     294.390       99.800      127.812     1365.953
     295.391       99.800      127.812     1365.953
     296.392       99.900      127.812     1365.953
     297.394      100.800      127.812     1365.953
     298.395       99.900      127.812     1365.953
     299.396       99.900      127.812     1365.953
     300.398       99.800      127.812     1365.953
     301.400       99.800      127.812     1365.953
     302.401       99.800      127.812     1365.953
     303.402       99.900      127.812     1365.953
     304.404       99.800      127.812     1365.953
     305.405       99.800      127.812     1365.953
     306.407       99.800      127.812     1365.953
     307.409      100.800      127.812     1365.953
     308.410       99.800      127.812     1365.953
     309.411       99.900      127.820     1365.953
     310.413       99.800      127.820     1365.953
     311.414       99.900      127.820     1365.953
     312.416       99.800      127.820     1365.953
     313.417      100.800      127.820     1365.953
     314.418       99.900      127.820     1365.953
     315.420       99.800      127.820     1365.953
     316.422       99.800      127.820     1365.953
     317.423       99.900      127.820     1365.953
     318.425       99.800      127.820     1365.953
     319.426       99.800      127.820     1365.953
     320.428      100.800      127.820     1365.953
     321.428       99.900      127.820     1365.953
     322.429       99.900      127.820     1365.953
     323.430       99.900      127.820     1365.953
     324.432       99.800      127.820     1365.953
     325.433       99.800      127.820     1365.953
     326.435      100.800      127.820     1365.953
     327.437       99.800      127.820     1365.953
     328.438       99.800      127.820     1365.953
     329.440       99.800      127.820     1365.953
     330.440       99.900      127.820     1365.953
     331.442       99.900      127.820     1365.953
     332.442       99.900      127.820     1365.953
     333.443       99.900      127.820     1365.953
     334.444       99.900      127.820     1365.953
     335.444       99.900      127.820     1365.953
     336.445       99.900      127.820     1365.953
     337.446       99.900      127.820     1365.953
     338.448      100.800      127.820     1365.953
     339.449       99.800      127.820     1365.953
     340.450       99.900      127.820     1365.953
     341.451       99.900      127.820     1365.953
     342.453       99.800      127.820     1365.953
     343.454       99.800      127.820     1365.953
     344.455       99.900      127.820     1365.953
     345.456       99.900      127.820     1365.953
     346.457       99.900      127.820     1365.953
     347.459      100.800      127.820     1365.953
     348.460       99.800      127.820     1365.953
     349.462       99.900      127.820     1365.953
     350.463       99.800      127.820     1365.953
     351.465       99.800      127.820     1365.953
     352.466      100.800      127.820     1365.953
     353.468       99.800      127.820     1365.953
     354.469       99.800      127.820     1365.953
     355.470       99.900      127.820     1365.953
     356.472       99.800      127.820     1365.953
     357.473       99.800      127.820     1365.953
     358.475       99.800      127.820     1365.953
     359.476       99.800      127.820     1365.953
     360.477       99.900      127.820     1365.953
     361.479      100.800      127.820     1365.953
     362.480       99.900      127.820     1365.953
     363.482       99.900      127.820     1365.953
     364.483       99.900      127.820     1365.953
     365.484       99.900      127.820     1365.953
     366.486       99.800      127.820     1365.953
     367.487       99.800      127.820     1365.953
     368.488      100.900      127.820     1365.953
     369.490       98.900      127.820     1365.953
     370.491      100.800      127.820     1365.953
     371.493       99.800      127.820     1365.953
     372.495       99.800      127.820     1365.953
     373.496       99.800      127.820     1365.953
     374.498       99.800      127.820     1365.953
     375.499      100.800      127.820     1365.953
     376.501       99.800      127.820     1365.953
     377.502       99.800      127.820     1365.953
     378.504       99.900      127.820     1365.953
     379.505       99.800      127.820     1365.953
     380.506       99.900      127.820     1365.953
     381.508       99.800      127.820     1365.953
     382.508       99.900      127.820     1365.953
     383.510       99.900      127.820     1365.953
     384.511       99.800      127.820     1365.953
     385.512       99.900      127.820     1365.953
     386.514      100.900      127.820     1365.953
     387.515       99.900      127.820     1365.953
     388.517       99.800      127.820     1365.953
     389.517       99.900      127.820     1365.953
     390.518       99.900      127.820     1365.953
     391.520       99.900      127.820     1365.953
     392.521       99.800      127.820     1365.953
     393.523       99.900      127.820     1365.953
     394.524      100.800      127.820     1365.953
     395.526       98.900      127.820     1365.953
     396.527      100.800      127.820     1365.953
     397.529       99.800      127.820     1365.953
     398.530       99.800      127.820     1365.953
     399.532      100.900      127.820     1365.953
     400.533       99.800      127.820     1365.953
     401.535       99.900      127.820     1365.953
     402.536       99.800      127.820     1365.953
     403.538       99.800      127.820     1365.953
     404.539       99.800      127.820     1365.953
     405.540       99.900      127.820     1365.953
     406.542       99.900      127.820     1365.953
     407.543      100.800      127.820     1365.953
     408.544       99.900      127.820     1365.953
     409.545       99.900      127.820     1365.953
     410.546       99.900      127.820     1365.953
     411.547       99.900      127.820     1365.953
     412.548       99.900      127.820     1365.953
     413.549       99.900      127.820     1365.953
     414.550       99.900      127.820     1365.953
     415.551       99.900      127.820     1365.953
     416.552       99.900      127.820     1365.953
     417.553      100.900      127.820     1365.953
     418.554       99.900      127.820     1365.953
     419.555       99.900      127.820     1365.953
     420.556       99.900      127.820     1365.953
     421.557       99.900      127.820     1365.953
     422.558       99.900      127.820     1365.953
     423.559       99.900      127.820     1365.953
     424.560       99.900      127.820     1365.953
     425.561       99.900      127.820     1365.953
     426.562       99.900      127.820     1365.953
     427.563       99.900      127.820     1365.953
     428.564       99.900      127.820     1365.953
     429.565      100.900      127.820     1365.953
     430.566       99.900      127.820     1365.953
     431.567       99.900      127.820     1365.953
     432.569       99.800      127.820     1365.953
     433.570       99.900      127.820     1365.953
     434.571       99.800      127.820     1365.953
     435.573       99.900      127.820     1365.953
     436.574       99.800      127.820     1365.953
     437.576       99.800      127.820     1365.953
     438.577      100.800      127.820     1365.953
     439.579       99.800      127.820     1365.953
     440.580       99.900      127.820     1365.953
     441.581       99.900      127.820     1365.953
     442.582       99.900      127.820     1365.953
     443.584      100.800      127.820     1365.953
     444.585       99.800      127.820     1365.953
     445.586       99.900      127.820     1365.953
     446.588       99.900      127.820     1365.953
     447.589       99.800      127.820     1365.953
     448.591       99.800      127.820     1365.953
     449.591       99.900      127.820     1365.953
     450.593      100.800      127.820     1365.953
     451.594       99.900      127.820     1365.953
     452.596       99.900      127.820     1365.953
     453.598       99.800      127.820     1365.953
     454.599       99.800      127.820     1365.953
     455.601       99.800      127.820     1365.953
     456.602       99.800      127.820     1365.953
     457.604       99.900      127.820     1365.953
     458.604       99.900      127.820     1365.953
     459.606      100.800      127.820     1365.953
     460.607       98.900      127.820     1365.953
     461.609      100.800      127.820     1365.953
     462.610       99.800      127.820     1365.953
     463.611       99.900      127.820     1365.953
     464.613       99.800      127.820     1365.953
     465.615       99.800      127.820     1365.953
     466.616       99.800      127.820     1365.953
     467.618       99.800      127.820     1365.953
     468.618      100.900      127.820     1365.953
     469.620       99.800      127.820     1365.953
     470.622       99.800      127.820     1365.953
     471.623       99.800      127.820     1365.953
     472.625       99.800      127.820     1365.953
     473.626       99.800      127.820     1365.953
     474.628       99.800      127.820     1365.953
     475.629      100.800      127.820     1365.953
     476.631       99.800      127.820     1365.953
     477.633       99.800      127.820     1365.953
     478.634       99.900      127.820     1365.953
     479.636       99.800      127.820     1365.953
     480.637       99.900      127.820     1365.953
     481.639       99.800      127.820     1365.953
     482.640      100.800      127.820     1365.953
     483.641       99.900      127.820     1365.953
     484.642       99.800      127.820     1365.953
     485.644       99.900      127.820     1365.953
     486.645       99.800      127.820     1365.953
     487.647       99.800      127.820     1365.953
     488.648       99.800      127.820     1365.953
     489.650      100.800      127.820     1365.953
     490.651       99.800      127.820     1365.953
     491.653       99.800      127.820     1365.953
     492.655      100.800      127.820     1365.953
     493.656       99.900      127.820     1365.953
     494.658       99.800      127.820     1365.953
     495.659       99.800      127.820     1365.953
     496.661       99.800      127.820     1365.953
     497.662       99.800      127.820     1365.953
     498.664       99.800      127.820     1365.953
     499.664       99.900      127.820     1365.953
     500.665       99.900      127.820     1365.953
     501.667       99.800      127.820     1365.953
     502.668      100.800      127.820     1365.953
     503.670       99.900      127.820     1365.953
     504.671       99.900      127.820     1365.953
     505.672       99.900      127.820     1365.953
     506.674       99.800      127.820     1365.953
     507.676      100.800      127.820     1365.953
     508.677       99.800      127.820     1365.953
     509.679       99.800      127.820     1365.953
     510.680       98.800      127.820     1365.953
     511.682      100.800      127.820     1365.953
     512.683       99.800      127.820     1365.953
     513.685       99.800      127.820     1365.953
     514.686       99.800      127.820     1365.953
     515.688       99.800      127.820     1365.953
     516.690       99.800      127.820     1365.953
     517.691       99.800      127.820     1365.953
     518.693      100.800      127.820     1365.953
     519.694      100.800      127.820     1365.953
     520.696       98.800      127.820     1365.953
     521.697       99.900      127.820     1365.953
     522.699       99.900      127.820     1365.953
     523.700      100.800      127.820     1365.953
     524.702       99.800      127.820     1365.953
     525.704       99.800      127.820     1365.953
     526.705       99.800      127.820     1365.953
     527.707       99.800      127.820     1365.953
     528.708      100.800      127.820     1365.953
     529.710       99.800      127.820     1365.953
     530.712       99.800      127.820     1365.953
     531.713       99.900      127.820     1365.953
     532.714       99.800      127.820     1365.953
     533.716       99.800      127.820     1365.953
     534.718      100.800      127.820     1365.953
     535.719       99.800      127.820     1365.953
     536.721       99.800      127.820     1365.953
     537.722       99.800      127.820     1365.953
     538.724       99.800      127.820     1365.953
     539.725      100.800      127.820     1365.953
     540.727       99.800      127.820     1365.953
     541.728       99.800      127.820     1365.953
     542.730       99.800      127.820     1365.953
     543.732       99.800      127.820     1365.953
     544.733       99.800      127.820     1365.953
     545.735       99.800      127.820     1365.953
     546.736       99.800      127.820     1365.953
     547.738       99.800      127.820     1365.953
     548.739       99.800      127.820     1365.953
     549.741       99.800      127.820     1365.953
     550.742      100.800      127.820     1365.953
     551.744       99.800      127.820     1365.953
     552.745       99.800      127.820     1365.953
     553.747      100.800      127.820     1365.953
     554.749       99.800      127.820     1365.953
     555.750       99.900      127.820     1365.953
     556.752       99.800      127.820     1365.953
     557.753       99.900      127.820     1365.953
     558.755       99.800      127.820     1365.953
     559.756      100.800      127.820     1365.953
     560.758       99.900      127.820     1365.953
     561.759       99.800      127.820     1365.953
     562.761       99.900      127.820     1365.953
     563.762       99.800      127.820     1365.953
     564.764       99.800      127.820     1365.953
     565.766       99.800      127.820     1365.953
     566.767       99.800      127.820     1365.953
     567.769       99.800      127.820     1365.953
     568.770       99.800      127.820     1365.953
     569.772       99.900      127.820     1365.953
     570.773      100.800      127.820     1365.953
     571.775       99.900      127.820     1365.953
     572.776       99.800      127.820     1365.953
     573.778       99.800      127.820     1365.953
     574.779       99.800      127.820     1365.953
     575.781       99.800      127.820     1365.953
     576.782      100.800      127.820     1365.953
     577.784       99.800      127.820     1365.953
     578.786       99.800      127.820     1365.953
     579.787       99.900      127.820     1365.953
     580.789       99.800      127.820     1365.953
     581.790       99.900      127.820     1365.953
     582.792      100.800      127.820     1365.953
     583.793       99.900      127.820     1365.953
     584.795       99.900      127.820     1365.953
     585.796       99.900      127.820     1365.953
     586.798       99.800      127.820     1365.953
     587.799       99.800      127.820     1365.953
     588.801       99.800      127.820     1365.953
     589.802       99.800      127.820     1365.953
     590.804      100.800      127.820     1365.953
     591.806       99.800      127.820     1365.953
     592.807       99.800      127.820     1365.953
     593.809       99.800      127.820     1365.953
     594.810       99.800      127.820     1365.953
     595.812       99.800      127.820     1365.953
     596.813      100.800      127.820     1365.953
     597.815       99.800      127.820     1365.953
     598.816       99.800      127.820     1365.953
     599.818       99.800      127.820     1365.953
     600.819      100.800      127.820     1365.953
     601.821       99.800      127.820     1365.953
     602.822       99.800      127.820     1365.953
     603.824       99.900      127.820     1365.953
     604.826       99.800      127.820     1365.953
     605.827       99.800      127.820     1365.953
     606.829       99.800      127.820     1365.953
     607.830       99.800      127.820     1365.953
     608.832       99.900      127.820     1365.953
     609.834      100.800      127.820     1365.953
     610.835       98.800      127.820     1365.953
     611.837      100.800      127.820     1365.953
     612.838       99.800      127.820     1365.953
     613.840       99.800      127.820     1365.953
     614.841       99.800      127.820     1365.953
     615.843      100.800      127.820     1365.953
     616.844       99.800      127.820     1365.953
     617.846       99.900      127.820     1365.953
     618.848       99.800      127.820     1365.953
     619.849       99.800      127.820     1365.953
     620.851      100.800      127.820     1365.953
     621.852       99.800      127.820     1365.953
     622.854       98.800      127.820     1365.953
     623.856      100.800      127.820     1365.953
     624.857       99.900      127.820     1365.953
     625.859       99.800      127.820     1365.953
     626.860       99.800      127.820     1365.953
     627.861       99.900      127.820     1365.953
     628.863      100.800      127.820     1365.953
     629.865       99.800      127.820     1365.953
     630.866       99.800      127.820     1365.953
     631.868       99.800      127.820     1365.953
     632.870       99.800      127.820     1365.953
     633.871       99.800      127.820     1365.953
     634.873      100.800      127.820     1365.953
     635.874       98.800      127.820     1365.953
     636.876      100.800      127.820     1365.953
     637.877       99.800      127.820     1365.953
     638.879       99.800      127.820     1365.953
     639.881       99.800      127.820     1365.953
     640.881      100.900      127.820     1365.953
     641.883       99.800      127.824     1365.953
     642.885       99.800      127.824     1365.953
     643.886       99.800      127.824     1365.953
     644.888       99.800      127.824     1365.953
     645.889      100.800      127.824     1365.953
     646.891       99.800      127.824     1365.953
     647.892       98.800      127.824     1365.953
     648.893      100.900      127.824     1365.953
     649.895       99.800      127.824     1365.953
     650.896       99.900      127.824     1365.953
     651.898       99.800      127.824     1365.953
     652.899      100.900      127.824     1365.953
     653.901       98.900      127.824     1365.953
     654.902       99.800      127.824     1365.953
     655.904      100.800      127.824     1365.953
     656.905       99.800      127.824     1365.953
     657.907       99.800      127.824     1365.953
     658.908       99.900      127.824     1365.953
     659.909       99.900      127.824     1365.953
     660.911       99.800      127.824     1365.953
     661.911       99.900      127.824     1365.953
     662.913      100.800      127.824     1365.953
     663.915       99.800      127.824     1365.953
     664.916       99.800      127.824     1365.953
     665.917       99.900      127.824     1365.953
     666.919       99.800      127.824     1365.953
     667.921       99.800      127.824     1365.953
     668.922       99.800      127.824     1365.953
     669.924      100.800      127.824     1365.953
     670.926       99.800      127.824     1365.953
     671.927       99.800      127.824     1365.953
     672.928       99.900      127.824     1365.953
     673.930       99.800      127.824     1365.953
     674.932       99.800      127.824     1365.953
     675.933       99.800      127.824     1365.953
     676.934      100.900      127.824     1365.953
     677.936       99.800      127.824     1365.953
     678.937       99.800      127.824     1365.953
     679.939       99.800      127.824     1365.953
     680.941       99.800      127.824     1365.953
     681.941       99.900      127.824     1365.953
     682.943       99.800      127.824     1365.953
     683.945       99.800      127.824     1365.953
     684.946       99.900      127.824     1365.953
     685.947      100.900      127.824     1365.953
     686.949       99.800      127.824     1365.953
     687.951      100.800      127.824     1365.953
     688.952       98.800      127.824     1365.953
     689.954      100.800      127.824     1365.953
     690.955       99.800      127.824     1365.953
     691.957       99.800      127.824     1365.953
     692.958       99.900      127.824     1365.953
     693.959       99.900      127.824     1365.953
     694.960       99.900      127.824     1365.953
     695.962       99.800      127.824     1365.953
     696.963       99.800      127.824     1365.953
     697.965      100.800      127.824     1365.953
     698.966       98.800      127.824     1365.953
     699.967       99.900      127.824     1365.953
     700.969       99.800      127.824     1365.953
     701.970      100.800      127.824     1365.953
     702.972       99.800      127.824     1365.953
     703.973      100.800      127.824     1365.953
     704.975       99.800      127.824     1365.953
     705.976       98.800      127.824     1365.953
     706.977      100.900      127.824     1365.953
     707.979       99.900      127.824     1365.953
     708.979       99.900      127.824     1365.953
     709.981       99.800      127.824     1365.953
     710.983       99.800      127.824     1365.953
     711.984       99.800      127.824     1365.953
     712.986       99.800      127.824     1365.953
     713.987      100.800      127.824     1365.953
     714.989       99.800      127.824     1365.953
     715.991       99.800      127.824     1365.953
     716.992       99.800      127.824     1365.953
     717.994       99.800      127.824     1365.953
     718.995       99.800      127.824     1365.953
     719.997       99.800      127.824     1365.953
     720.997       99.900      127.824     1365.953
     721.999      100.800      127.824     1365.953
     723.001       99.800      127.824     1365.953
     724.002      100.900      127.824     1365.953
     725.004       99.800      127.824     1365.953
     726.004       99.900      127.824     1365.953
     727.005       99.900      127.824     1365.953
     728.007       99.800      127.824     1365.953
     729.008       99.900      127.824     1365.953
     730.010       99.800      127.824     1365.953
     731.012       99.800      127.824     1365.953
     732.012      100.900      127.824     1365.953
     733.014       99.800      127.824     1365.953
     734.016       99.800      127.824     1365.953
     735.017       99.900      127.824     1365.953
     736.019       99.800      127.824     1365.953
     737.019       99.900      127.824     1365.953
     738.021       99.800      127.828     1365.953
     739.023       99.800      127.828     1365.953
     740.024       99.800      127.828     1365.953
     741.026      100.800      127.828     1365.953
     742.028       99.800      127.828     1365.953
     743.029       99.800      127.828     1365.953
     744.031       99.800      127.828     1365.953
     745.033       99.800      127.828     1365.953
     746.034       99.900      127.828     1365.953
     747.036      100.800      127.828     1365.953
     748.037       99.800      127.828     1365.953
     749.038       98.900      127.828     1365.953
     750.040      100.800      127.828     1365.953
     751.041       99.900      127.828     1365.953
     752.043       99.900      127.828     1365.953
     753.044       99.800      127.828     1365.953
     754.046       99.800      127.828     1365.953
     755.047      100.800      127.828     1365.953
     756.048       99.900      127.828     1365.953
     757.050       99.800      127.828     1365.953
     758.051       99.900      127.828     1365.953
     759.053       99.800      127.828     1365.953
     760.054      100.800      127.828     1365.953
     761.055       99.900      127.828     1365.953
     762.057       98.800      127.828     1365.953
     763.058      100.900      127.828     1365.953
     764.059       99.800      127.828     1365.953
     765.061       99.800      127.828     1365.953
     766.062       99.800      127.828     1365.953
     767.063      100.900      127.828     1365.953
     768.065       99.800      127.828     1365.953
     769.067       99.800      127.828     1365.953
     770.067       99.900      127.828     1365.953
     771.069       99.800      127.828     1365.953
     772.071       99.800      127.828     1365.953
     773.072       99.800      127.828     1365.953
     774.074      100.800      127.828     1365.953
