# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
     132.179       99.900      132.359     1370.609
     133.180       99.900      132.359     1370.609
     134.182       99.900      132.359     1370.609
     135.183      100.800      132.359     1370.609
     136.185       99.800      132.359     1370.609
     137.186       99.900      132.359     1370.609
     138.188       99.900      132.359     1370.609
     139.189       99.800      132.359     1370.609
     140.191       99.900      132.359     1370.609
     141.191       99.900      132.359     1370.609
     142.193       99.800      132.359     1370.609
     143.194      100.800      132.359     1370.609
     144.195       99.900      132.359     1370.609
     145.196       99.900      132.359     1370.609
     146.197       99.900      132.359     1370.609
     147.199       99.800      132.359     1370.609
     148.200       99.800      132.359     1370.609
     149.202       99.800      132.359     1370.609
     150.203       99.900      132.359     1370.609
     151.204      100.900      132.359     1370.609
     152.206       99.800      132.359     1370.609
     153.207       99.900      132.359     1370.609
     154.209       99.800      132.359     1370.609
     155.210       99.800      132.359     1370.609
     156.212       99.800      132.359     1370.609
     157.213       99.900      132.359     1370.609
     158.214      100.900      132.359     1370.609
     159.216       99.800      132.359     1370.609
     160.217       99.900      132.359     1370.609
     161.219       99.800      132.359     1370.609
     162.220       99.800      132.359     1370.609
     163.222       99.800      132.359     1370.609
     164.223       99.900      132.359     1370.609
     165.224      100.800      132.359     1370.609
     166.225       99.900      132.359     1370.609
     167.226       99.900      132.359     1370.609
     168.227       99.900      132.359     1370.609
     169.228       99.900      132.359     1370.609
     170.229       99.900      132.359     1370.609
     171.230       99.900      132.359     1370.609
     172.231       99.900      132.359     1370.609
     173.233       99.800      132.359     1370.609
     174.234       99.800      132.359     1370.609
     175.235       99.900      132.359     1370.609
     176.236      100.900      132.359     1370.609
     177.237       99.900      132.359     1370.609
     178.238       99.900      132.359     1370.609
     179.240       99.800      132.359     1370.609
     180.242       99.800      132.359     1370.609
     181.243       99.800      132.359     1370.609
     182.245       99.800      132.359     1370.609
     183.246      100.800      132.359     1370.609
     184.248       99.800      132.359     1370.609
     185.249       99.900      132.359     1370.609
     186.251       99.800      132.359     1370.609
     187.252       99.900      132.359     1370.609
     188.253       99.900      132.359     1370.609
     189.254      100.900      132.359     1370.609
     190.256       99.800      132.359     1370.609
     191.257       99.900      132.359     1370.609
     192.258       99.900      132.359     1370.609
     193.259       99.900      132.359     1370.609
     194.260       99.900      132.359     1370.609
     195.262       99.800      132.359     1370.609
     196.264       99.800      132.359     1370.609
     197.265       99.800      132.359     1370.609
     198.267      100.800      132.359     1370.609
     199.268       98.900      132.359     1370.609
     200.269       99.900      132.359     1370.609
     201.270       99.900      132.359     1370.609
     202.272      100.800      132.359     1370.609
     203.273       99.900      132.359     1370.609
     204.275       99.800      132.359     1370.609
     205.276       99.800      132.359     1370.609
     206.278       99.800      132.359     1370.609
     207.280       99.800      132.359     1370.609
     208.281       99.800      132.359     1370.609
     209.283       99.800      132.359     1370.609
     210.285      100.800      132.359     1370.609
     211.286       99.900      132.359     1370.609
     212.288       99.800      132.359     1370.609
     213.289       99.900      132.359     1370.609
     214.291       99.800      132.359     1370.609
     215.292       99.900      132.359     1370.609
     216.293       99.900      132.359     1370.609
     217.294       99.900      132.359     1370.609
     218.296      100.800      132.359     1370.609
     219.297       99.800      132.359     1370.609
     220.299       99.800      132.359     1370.609
     221.300       99.900      132.359     1370.609
     222.301       99.900      132.359     1370.609
     223.303       99.800      132.359     1370.609
     224.304       99.900      132.359     1370.609
     225.306      100.800      132.359     1370.609
     226.307       99.900      132.359     1370.609
     227.309       99.800      132.359     1370.609
     228.310       99.800      132.359     1370.609
     229.311       99.900      132.359     1370.609
     230.312       99.900      132.359     1370.609
     231.314       99.800      132.359     1370.609
     232.315      100.800      132.359     1370.609
     233.316       99.900      132.359     1370.609
     234.318       99.800      132.359     1370.609
     235.319       99.800      132.359     1370.609
     236.320       99.900      132.359     1370.609
     237.321       99.900      132.359     1370.609
     238.322       99.900      132.359     1370.609
     239.324       99.800      132.359     1370.609
     240.326      100.800      132.359     1370.609
     241.327       99.800      132.359     1370.609
     242.329       99.800      132.359     1370.609
     243.330       99.900      132.359     1370.609
     244.332      100.900      132.359     1370.609
     245.333       99.900      132.359     1370.609
     246.334       99.900      132.359     1370.609
     247.335       99.900      132.359     1370.609
     248.336       99.900      132.359     1370.609
     249.337       99.900      132.359     1370.609
     250.338       99.900      132.359     1370.609
     251.339       99.900      132.359     1370.609
     252.340       99.900      132.359     1370.609
     253.342       99.800      132.359     1370.609
     254.343      100.800      132.359     1370.609
     255.344       99.900      132.359     1370.609
     256.345       99.900      132.359     1370.609
     257.346       99.900      132.359     1370.609
     258.347       99.900      132.359     1370.609
     259.348       99.900      132.359     1370.609
     260.349       99.900      132.359     1370.609
     261.350       99.900      132.359     1370.609
     262.351       99.900      132.359     1370.609
     263.352      100.900      132.359     1370.609
     264.354       99.800      132.359     1370.609
     265.355       99.800      132.359     1370.609
     266.357       99.900      132.367     1370.609
     267.357       99.900      132.367     1370.609
     268.359       99.800      132.367     1370.609
     269.361       99.800      132.367     1370.609
     270.362       99.800      132.367     1370.609
     271.363       99.900      132.367     1370.609
     272.364       99.900      132.367     1370.609
     273.366      100.900      132.367     1370.609
     274.367       99.900      132.367     1370.609
     275.368       99.900      132.367     1370.609
     276.369       99.900      132.367     1370.609
     277.371      100.800      132.367     1370.609
     278.372       99.800      132.367     1370.609
     279.374       99.800      132.367     1370.609
     280.375       99.900      132.367     1370.609
     281.377       99.900      132.367     1370.609
     282.378       99.900      132.367     1370.609
     283.379       99.900      132.367     1370.609
     284.381       99.900      132.367     1370.609
     285.382       99.900      132.367     1370.609
     286.383       99.900      132.367     1370.609
     287.384       99.900      132.367     1370.609
     288.386      100.800      132.367     1370.609
     289.387       99.800      132.367     1370.609
     290.388       99.900      132.367     1370.609
     291.389       99.900      132.367     1370.609
     292.390      100.800      132.367     1370.609
     293.391       99.900      132.367     1370.609
     294.393       99.800      132.367     1370.609
     295.394       99.800      132.367     1370.609
     296.396       99.800      132.367     1370.609
     297.397       99.800      132.367     1370.609
     298.399       99.900      132.367     1370.609
     299.400      100.900      132.367     1370.609
     300.401       99.900      132.367     1370.609
     301.402       99.900      132.367     1370.609
     302.404       98.900      132.367     1370.609
     303.405      100.900      132.367     1370.609
     304.406       99.800      132.367     1370.609
     305.408       99.900      132.367     1370.609
     306.409       99.900      132.367     1370.609
     307.410       99.900      132.367     1370.609
     308.411       99.900      132.367     1370.609
     309.412       99.900      132.367     1370.609
     310.413       99.800      132.367     1370.609
     311.414       99.900      132.367     1370.609
     312.416       99.800      132.367     1370.609
     313.417      100.800      132.367     1370.609
     314.418       99.900      132.367     1370.609
     315.419       99.900      132.367     1370.609
     316.420       99.900      132.367     1370.609
     317.422       99.800      132.367     1370.609
     318.423       99.900      132.367     1370.609
     319.424      100.900      132.367     1370.609
     320.425       99.900      132.367     1370.609
     321.427       99.800      132.367     1370.609
     322.428       99.900      132.367     1370.609
     323.428       99.900      132.367     1370.609
     324.430       99.800      132.367     1370.609
     325.431       99.900      132.367     1370.609
     326.432       99.900      132.367     1370.609
     327.433       99.900      132.367     1370.609
     328.434       99.900      132.367     1370.609
     329.436      100.800      132.367     1370.609
     330.437       99.800      132.367     1370.609
     331.438       98.900      132.367     1370.609
     332.439       99.900      132.367     1370.609
     333.440       99.900      132.367     1370.609
     334.442      100.800      132.367     1370.609
     335.443       99.900      132.367     1370.609
     336.445       99.800      132.367     1370.609
     337.446       99.800      132.367     1370.609
     338.447       99.900      132.367     1370.609
     339.449      100.800      132.367     1370.609
     340.450       99.800      132.367     1370.609
     341.451       99.900      132.367     1370.609
     342.452       99.900      132.367     1370.609
     343.454       99.800      132.367     1370.609
     344.455       99.800      132.367     1370.609
     345.457       99.800      132.367     1370.609
     346.458       99.900      132.367     1370.609
     347.460      100.800      132.367     1370.609
     348.461       99.800      132.367     1370.609
     349.462       99.900      132.367     1370.609
     350.464       99.800      132.367     1370.609
     351.465      100.800      132.367     1370.609
     352.467       98.800      132.367     1370.609
     353.469       99.800      132.367     1370.609
     354.470      100.800      132.367     1370.609
     355.472       99.800      132.367     1370.609
     356.473       99.800      132.367     1370.609
     357.474       99.900      132.367     1370.609
     358.476       99.800      132.367     1370.609
     359.477      100.900      132.367     1370.609
     360.479       99.800      132.367     1370.609
     361.480       99.800      132.367     1370.609
     362.481       99.900      132.367     1370.609
     363.482       99.900      132.367     1370.609
     364.484       99.800      132.367     1370.609
     365.485       99.800      132.367     1370.609
     366.487       99.800      132.367     1370.609
     367.488       99.800      132.367     1370.609
     368.490       99.800      132.367     1370.609
     369.492      100.800      132.367     1370.609
     370.493       99.900      132.367     1370.609
     371.495       99.800      132.367     1370.609
     372.496       99.800      132.367     1370.609
     373.498       99.800      132.367     1370.609
     374.499       99.800      132.367     1370.609
     375.501       99.800      132.367     1370.609
     376.503      100.800      132.367     1370.609
     377.504       99.900      132.367     1370.609
     378.505       98.900      132.367     1370.609
     379.507      100.800      132.367     1370.609
     380.508       99.800      132.367     1370.609
     381.509       99.900      132.367     1370.609
     382.510       99.900      132.367     1370.609
     383.512       99.800      132.367     1370.609
     384.513       99.900      132.367     1370.609
     385.514       99.900      132.367     1370.609
     386.516       99.800      132.367     1370.609
     387.518      100.800      132.367     1370.609
     388.519       99.800      132.367     1370.609
     389.521       99.800      132.367     1370.609
     390.523      100.800      132.367     1370.609
     391.524       99.800      132.367     1370.609
     392.526       99.800      132.367     1370.609
     393.528       99.800      132.367     1370.609
     394.529       99.800      132.367     1370.609
     395.531       99.800      132.367     1370.609
     396.533       99.800      132.367     1370.609
     397.534      100.800      132.367     1370.609
     398.536       99.800      132.367     1370.609
     399.538       99.800      132.367     1370.609
     400.539       99.800      132.367     1370.609
     401.541       99.900      132.367     1370.609
     402.542       99.800      132.367     1370.609
     403.544      100.800      132.367     1370.609
     404.545       99.800      132.367     1370.609
     405.547       99.800      132.367     1370.609
     406.549       99.800      132.367     1370.609
     407.550      100.900      132.367     1370.609
     408.551       99.900      132.367     1370.609
     409.552       99.900      132.367     1370.609
     410.554       99.800      132.367     1370.609
     411.555       99.800      132.367     1370.609
     412.557       99.800      132.367     1370.609
     413.559       99.800      132.367     1370.609
     414.561       99.800      132.367     1370.609
     415.562       99.800      132.367     1370.609
     416.564      100.800      132.367     1370.609
     417.566       99.800      132.367     1370.609
     418.567       99.800      132.367     1370.609
     419.568       99.900      132.367     1370.609
     420.569       99.900      132.367     1370.609
     421.570       99.900      132.367     1370.609
     422.572       99.900      132.367     1370.609
     423.573       99.900      132.367     1370.609
     424.574       99.900      132.367     1370.609
     425.575       99.900      132.367     1370.609
     426.576      100.900      132.367     1370.609
     427.577       99.900      132.367     1370.609
     428.578       99.900      132.367     1370.609
     429.579       99.900      132.367     1370.609
     430.580       99.900      132.367     1370.609
     431.581       98.900      132.379     1370.609
     432.583      100.800      132.379     1370.609
     433.584      100.800      132.379     1370.609
     434.586       99.800      132.379     1370.609
     435.587       99.900      132.379     1370.609
     436.589       99.900      132.379     1370.609
     437.590       99.900      132.379     1370.609
     438.592       99.900      132.379     1370.609
     439.592       99.900      132.379     1370.609
     440.594      100.800      132.379     1370.609
     441.595       98.900      132.379     1370.609
     442.596      100.900      132.379     1370.609
     443.598       99.900      132.379     1370.609
     444.599       99.900      132.379     1370.609
     445.600       99.900      132.379     1370.609
     446.601       99.900      132.379     1370.609
     447.603       99.800      132.379     1370.609
     448.604       99.900      132.379     1370.609
     449.606       99.900      132.379     1370.609
     450.607       99.800      132.379     1370.609
     451.608       99.900      132.379     1370.609
     452.609       99.900      132.379     1370.609
     453.610       99.900      132.379     1370.609
     454.611       99.900      132.379     1370.609
     455.613      100.800      132.379     1370.609
     456.614       99.800      132.379     1370.609
     457.616      100.800      132.379     1370.609
     458.617       98.800      132.379     1370.609
     459.618       99.900      132.379     1370.609
     460.619       99.900      132.379     1370.609
     461.621      100.800      132.379     1370.609
     462.622       98.800      137.020     1401.055
     463.623      100.900      138.227     1401.223
     464.625      100.900      138.227     1401.223
     465.626       98.900      138.227     1401.223
     466.628      100.800      138.227     1401.223
     467.629       99.900      173.070     1440.062
     468.630       99.800      175.754     1440.711
     469.632       99.800      176.902     1440.711
     470.633       98.900      177.387     1440.711
     471.635      100.800      177.730     1440.711
     472.636       99.900      177.918     1440.973
     473.638       99.800      178.020     1440.973
     474.639      100.800      178.164     1441.230
     475.641       99.800      178.164     1441.230
     476.643       99.800      178.172     1441.230
     477.644       99.800      178.172     1441.230
     478.646      100.800      178.266     1441.230
     479.646       99.900      178.266     1441.230
     480.647       99.900      178.266     1441.230
     481.648       99.900      178.266     1441.230
     482.649       99.900      178.266     1441.230
     483.651       99.800      178.266     1441.230
     484.651       99.900      178.266     1441.230
     485.653       99.900      178.301     1441.230
     486.654       99.900      178.301     1441.230
     487.655       99.900      178.301     1441.230
     488.656       99.900      178.316     1441.230
     489.657       99.900      178.316     1441.230
     490.659       99.900      178.316     1441.230
     491.659       99.900      178.316     1441.230
     492.660       99.900      178.316     1441.230
     493.661       99.900      178.316     1441.230
     494.663      100.800      178.316     1441.230
     495.664       99.800      178.316     1441.230
     496.665       99.900      178.316     1441.230
     497.666       99.900      178.316     1441.230
     498.668       99.900      178.316     1441.230
     499.669       99.900      178.316     1441.230
     500.671       99.900      178.316     1441.230
     501.671       99.900      178.316     1441.230
     502.672       99.900      178.414     1441.488
     503.674      100.900      178.414     1441.488
     504.675       99.900      178.414     1441.488
     505.676       99.900      178.414     1441.488
     506.678       99.800      178.414     1441.488
     507.679       99.900      178.414     1441.488
     508.680       99.900      178.414     1441.488
     509.682       99.900      178.414     1441.488
     510.682      100.900      178.496     1441.488
     511.684       99.900      178.496     1441.488
     512.685       99.900      178.496     1441.488
     513.686       99.900      178.496     1441.488
     514.688      100.900      178.496     1441.488
     515.689       99.900      178.496     1441.488
     516.690       99.900      178.496     1441.488
     517.691       99.900      178.496     1441.488
     518.693       99.900      178.496     1441.488
     519.694       99.900      178.496     1441.488
     520.696       99.900      178.496     1441.488
     521.696       99.900      178.496     1441.488
     522.697       99.900      178.516     1441.488
     523.699       99.900      178.516     1441.488
     524.700       99.900      178.516     1441.488
     525.701      100.900      178.516     1441.488
     526.702       99.900      178.516     1441.488
     527.704       99.900      178.516     1441.488
     528.705       99.900      178.516     1441.488
     529.706       99.800      178.516     1441.488
     530.707       99.900      178.516     1441.488
     531.708       99.900      178.516     1441.488
     532.710       99.900      178.516     1441.488
     533.711       99.900      178.516     1441.488
     534.712       99.900      178.516     1441.488
     535.714       99.900      178.516     1441.488
     536.714       99.900      178.516     1441.488
     537.715      100.900      178.516     1441.488
     538.717       99.900      178.516     1441.488
     539.718       99.900      178.516     1441.488
     540.719       99.900      178.516     1441.488
     541.720       99.900      178.516     1441.488
     542.721       99.900      178.516     1441.488
     543.722       99.900      178.543     1441.488
     544.723       99.900      178.543     1441.488
     545.724      100.900      178.543     1441.488
     546.725       99.900      178.543     1441.488
     547.727       99.900      178.543     1441.488
     548.728       99.900      178.543     1441.488
     549.729      100.900      178.543     1441.488
     550.731       99.900      178.543     1441.488
     551.732       99.800      178.543     1441.488
     552.733       99.900      178.543     1441.488
     553.734       99.900      178.543     1441.488
     554.735       99.900      178.543     1441.488
     555.737       99.900      178.543     1441.488
     556.737       99.900      178.582     1441.488
     557.738       99.900      178.582     1441.488
     558.740       99.900      178.582     1441.488
     559.741       99.900      178.582     1441.488
     560.743       99.900      178.582     1441.488
     561.744       99.800      178.582     1441.488
     562.746      100.900      178.582     1441.488
     563.747       99.900      178.582     1441.488
     564.748       99.900      178.582     1441.488
     565.750       99.900      178.582     1441.488
     566.751       99.900      178.582     1441.488
     567.752       99.900      178.582     1441.488
     568.753       99.900      178.582     1441.488
     569.755      100.800      178.582     1441.488
     570.756       99.900      178.582     1441.488
     571.758       99.900      178.582     1441.488
     572.759       99.800      178.582     1441.488
     573.760       99.900      178.582     1441.488
     574.761       99.900      178.613     1441.617
     575.763      100.900      178.613     1441.617
     576.764       99.900      178.613     1441.617
     577.765       99.900      178.613     1441.617
     578.766       99.900      178.613     1441.617
     579.767       99.900      178.613     1441.617
     580.768       99.800      178.613     1441.617
     581.769       99.900      178.613     1441.617
     582.770       99.900      178.613     1441.617
     583.771       99.900      178.613     1441.617
     584.772      100.900      178.613     1441.617
     585.773       98.900      178.613     1441.617
     586.774      100.900      178.613     1441.617
     587.775       99.900      178.613     1441.617
     588.777       99.900      178.613     1441.617
     589.778       99.900      178.613     1441.617
     590.779       99.900      178.613     1441.617
     591.781       99.800      178.680     1441.617
     592.782       99.900      178.680     1441.617
     593.783       99.900      178.680     1441.617
     594.784       99.900      178.680     1441.617
     595.785       99.900      178.680     1441.617
     596.787      100.800      178.680     1441.617
     597.788       99.900      178.680     1441.617
     598.790       99.900      178.680     1441.617
     599.790       99.900      178.680     1441.617
     600.791       99.900      178.680     1441.617
     601.791       99.900      178.680     1441.617
     602.792       99.900      178.680     1441.617
     603.793       99.900      178.680     1441.617
     604.794       99.900      178.680     1441.617
     605.796       99.900      178.680     1441.617
     606.796       99.900      178.680     1441.617
     607.797      100.900      178.680     1441.617
     608.798       98.900      178.680     1441.617
     609.799      100.900      178.680     1441.617
     610.801       99.800      178.680     1441.617
     611.803       99.800      178.680     1441.617
     612.804      100.800      178.680     1441.617
     613.806       99.800      178.680     1441.617
     614.808       99.800      178.680     1441.617
     615.810       99.800      178.680     1441.617
     616.811       99.800      178.680     1441.617
     617.813       99.800      178.680     1441.617
     618.815      100.800      178.680     1441.617
     619.817       99.800      178.680     1441.617
     620.818       99.800      178.680     1441.617
     621.820       99.800      178.680     1441.617
     622.822       99.800      178.680     1441.617
     623.823       99.900      178.680     1441.617
     624.825      100.800      178.680     1441.617
     625.826       99.900      178.680     1441.617
     626.828       99.800      178.680     1441.617
     627.829       99.900      178.680     1441.617
     628.830       99.900      178.680     1441.617
     629.831       99.900      178.703     1441.617
     630.832       99.900      178.703     1441.617
     631.834      100.800      178.703     1441.617
     632.835       99.900      178.703     1441.617
     633.837       99.800      178.703     1441.617
     634.838       99.800      178.703     1441.617
     635.839       99.900      178.703     1441.617
     636.840       99.900      178.703     1441.617
     637.841       99.800      178.703     1441.617
     638.842       99.900      178.703     1441.617
     639.843       99.900      178.703     1441.617
     640.844       99.900      178.703     1441.617
     641.845       99.900      178.703     1441.617
     642.847       99.900      178.703     1441.617
     643.847       99.900      178.703     1441.617
     644.849       99.900      178.703     1441.617
     645.850       99.900      178.703     1441.617
     646.851       99.900      178.703     1441.617
     647.852       99.900      178.703     1441.617
     648.854       99.800      178.703     1441.617
     649.855       99.800      178.703     1441.617
     650.856       99.900      178.703     1441.617
     651.857       99.900      178.703     1441.617
     652.858       99.900      178.703     1441.617
     653.860       99.800      178.703     1441.617
     654.861      100.900      178.703     1441.617
     655.863       99.900      178.703     1441.617
     656.864       99.900      178.703     1441.617
     657.865       99.900      178.703     1441.617
     658.867       99.900      178.703     1441.617
     659.867       99.900      178.703     1441.617
     660.869       99.800      178.703     1441.617
     661.870       99.800      178.703     1441.617
     662.871      100.900      178.703     1441.617
     663.872       99.900      178.703     1441.617
     664.873       99.900      178.703     1441.617
     665.874       99.900      178.703     1441.617
     666.876       99.900      178.703     1441.617
     667.877       99.900      178.703     1441.617
     668.879       99.800      178.703     1441.617
     669.880      100.800      178.703     1441.617
     670.882       99.800      178.703     1441.617
     671.884       99.800      178.703     1441.617
     672.885       99.800      178.703     1441.617
     673.886       99.900      178.703     1441.617
     674.887       99.900      178.703     1441.617
     675.888       99.900      178.703     1441.617
     676.889       99.900      178.703     1441.617
     677.890      100.900      178.703     1441.617
     678.890       99.900      178.703     1441.617
     679.891       99.900      178.703     1441.617
     680.892       99.900      178.703     1441.617
     681.893       99.900      178.703     1441.617
     682.894       99.900      178.703     1441.617
     683.895       99.900      178.703     1441.617
     684.896       99.900      178.703     1441.617
     685.897       99.900      178.703     1441.617
     686.898       99.900      178.703     1441.617
     687.899       99.900      178.703     1441.617
     688.900      100.900      178.703     1441.617
     689.901       99.900      178.703     1441.617
     690.902       99.900      178.703     1441.617
     691.904       99.900      178.703     1441.617
     692.904       99.900      178.703     1441.617
     693.905       99.900      178.703     1441.617
     694.906       99.900      178.703     1441.617
     695.907       99.900      178.703     1441.617
     696.908       99.900      178.703     1441.617
     697.910       99.900      178.703     1441.617
     698.911      100.900      178.703     1441.617
     699.913       99.900      178.703     1441.617
     700.914       99.900      178.703     1441.617
     701.915       99.900      178.703     1441.617
     702.916       99.900      178.703     1441.617
     703.917       99.900      178.703     1441.617
     704.918       99.900      178.703     1441.617
     705.919       99.900      178.703     1441.617
     706.921       99.900      178.703     1441.617
     707.922      100.800      178.703     1441.617
     708.923       99.900      178.703     1441.617
     709.924       99.900      178.703     1441.617
     710.925       99.800      178.703     1441.617
     711.927       99.900      178.703     1441.617
     712.928       99.900      178.703     1441.617
     713.929       99.900      178.703     1441.617
     714.930       99.800      178.703     1441.617
     715.931       99.900      178.703     1441.617
     716.932      100.900      178.703     1441.617
     717.934       99.800      178.703     1441.617
     718.935       99.800      178.703     1441.617
     719.937       99.800      178.703     1441.617
     720.938       99.900      178.703     1441.617
     721.939       99.900      178.703     1441.617
     722.941      100.800      178.703     1441.617
     723.942       99.900      178.703     1441.617
     724.944       99.800      178.703     1441.617
     725.945       99.900      178.703     1441.617
     726.947       99.900      178.703     1441.617
     727.948       99.800      178.703     1441.617
     728.950       99.800      178.703     1441.617
     729.952       99.800      178.703     1441.617
     730.954      100.700      178.703     1441.617
     731.956       99.800      178.703     1441.617
     732.957       99.800      178.703     1441.617
     733.958       99.900      178.703     1441.617
     734.959       99.900      178.703     1441.617
     735.960       99.900      178.703     1441.617
     736.961       99.900      178.703     1441.617
     737.962       99.800      178.703     1441.617
     738.964      100.800      178.703     1441.617
     739.966       99.800      178.703     1441.617
     740.967       99.900      178.703     1441.617
     741.969       99.800      178.703     1441.617
     742.970       99.900      178.703     1441.617
     743.971       99.900      178.703     1441.617
     744.973       99.900      178.703     1441.617
     745.973       99.900      178.703     1441.617
     746.974       99.900      178.703     1441.617
     747.975      100.900      178.703     1441.617
     748.976       99.900      178.703     1441.617
     749.978       99.900      178.703     1441.617
     750.978       99.900      178.703     1441.617
     751.979       99.900      178.703     1441.617
     752.980       99.900      178.703     1441.617
     753.981       99.900      178.703     1441.617
     754.982       99.800      178.703     1441.617
     755.983       99.900      178.703     1441.617
     756.984       99.900      178.703     1441.617
     757.985      100.900      178.703     1441.617
     758.986       99.900      178.703     1441.617
     759.988       99.900      178.703     1441.617
     760.988      100.000      178.703     1441.617
     761.989      100.000      178.703     1441.617
     762.989       99.900      178.703     1441.617
     763.990       99.900      178.703     1441.617
     764.991       99.800      178.703     1441.617
     765.993       99.800      178.703     1441.617
     766.994       99.900      178.703     1441.617
     767.996      100.800      178.703     1441.617
     768.998       99.800      178.703     1441.617
     769.999       99.900      178.703     1441.617
     771.000       99.900      180.332     1443.328
     772.002      100.900      180.332     1443.328
     773.003       99.900      180.332     1443.328
     774.004       99.900      180.332     1443.457
