# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
      81.126      100.800      154.414     1394.727
      82.128       99.800      153.363     1394.703
      83.129       99.800      149.816     1394.559
      84.131      100.800      155.746     1394.703
      85.132       98.800      156.305     1394.703
      86.134      100.800      156.305     1394.703
      87.135       99.800      156.305     1394.703
      88.137       99.900      156.305     1394.703
      89.138       99.800      156.305     1394.703
      90.140       99.800      156.305     1394.703
      91.141       99.800      156.305     1394.703
      92.143       99.800      156.305     1394.703
      93.144      100.800      155.027     1394.629
      94.146       99.800      156.316     1394.629
      95.148       99.800      146.078     1394.656
      96.149       99.800      154.844     1394.656
      97.151       99.800      155.117     1394.680
      98.152       99.800      154.090     1394.629
      99.154      100.800      152.434     1394.629
     100.155       99.900      156.043     1394.629
     101.157       99.800      154.953     1394.680
     102.158       98.900      154.543     1394.535
     103.159      100.800      156.090     1394.680
     104.161       99.800      156.348     1394.680
     105.162       99.800      156.348     1394.680
     106.164       99.800      156.348     1394.680
     107.165       99.800      156.348     1394.680
     108.166       99.900      156.348     1394.680
     109.168      100.800      153.086     1394.605
     110.169       99.800      156.180     1394.750
     111.171       99.800      156.438     1394.750
     112.172       99.800      156.438     1394.750
     113.174       99.900      156.438     1394.750
     114.175      100.800      156.438     1394.750
     115.177       99.800      156.438     1394.750
     116.178       99.800      156.438     1394.750
     117.180       98.800      155.664     1394.656
     118.181      100.800      154.957     1394.605
     119.183       99.800      152.773     1394.629
     120.184      100.800      156.125     1394.629
     121.186       98.800      155.059     1394.727
     122.187      100.900      156.090     1394.727
     123.188       99.800      156.348     1394.727
     124.190       99.800      156.348     1394.727
     125.191       99.800      156.348     1394.727
     126.193      100.800      156.348     1394.727
     127.194       99.900      156.348     1394.727
     128.195       99.900      156.348     1394.727
     129.196       99.800      156.348     1394.727
     130.198       99.800      156.348     1394.727
     131.200       99.800      156.348     1394.727
     132.201       99.800      156.348     1394.727
     133.203       99.800      153.820     1394.777
     134.204       99.800      148.602     1394.656
     135.205       99.900      148.473     1394.629
     136.207       99.800      156.020     1394.629
     137.209       99.800      154.547     1394.656
     138.209      100.900      156.102     1394.656
     139.211       98.800      148.719     1394.512
     140.212       99.800      155.680     1394.656
     141.214      100.800      156.211     1394.656
     142.215       99.800      156.465     1394.656
     143.217       99.800      156.465     1394.656
     144.219       99.800      156.465     1394.656
     145.220       99.800      156.465     1394.656
     146.222      100.800      156.465     1394.656
     147.223       99.800      156.465     1394.656
     148.225       99.800      156.465     1394.656
     149.226       99.800      152.637     1394.703
     150.228       99.800      155.988     1394.703
     151.229       99.800      156.246     1394.703
     152.231      100.800      156.246     1394.703
     153.232       99.800      156.246     1394.703
     154.234       99.900      156.246     1394.703
     155.235       99.800      156.246     1394.703
     156.237       99.800      113.766     1351.898
     157.238      100.800      150.371     1394.680
     158.240       98.800      153.547     1394.656
     159.241      100.800      150.582     1388.734
     160.243       98.800      155.992     1394.680
     161.244       99.900      156.250     1394.680
     162.245      100.800      155.102     1394.559
     163.247       99.800      134.527     1372.660
     164.248       99.800      155.664     1394.703
     165.250       99.800      156.180     1394.703
     166.251       99.900      156.180     1394.703
     167.252      100.900      156.438     1394.703
     168.253       99.800      156.438     1394.703
     169.255       99.800      156.438     1394.703
     170.256       99.900      156.438     1394.703
     171.257       99.900      146.684     1384.816
     172.258       99.800      155.445     1394.680
     173.260       99.800      155.195     1394.750
     174.261       99.900      145.031     1394.559
     175.262      100.800      136.781     1394.270
     176.264       99.800      154.055     1394.703
     177.265       99.800      154.465     1394.656
     178.267       99.800      155.754     1394.656
     179.268       99.800      152.996     1392.938
     180.270       99.800      156.090     1394.680
     181.272      100.800      155.422     1394.656
     182.273       99.800      155.938     1394.656
     183.274       99.900      156.195     1394.656
     184.275       99.900      156.473     1394.656
     185.276       99.900      156.473     1394.656
     186.277       98.900      154.688     1394.629
     187.278      100.800      151.855     1389.988
     188.280       99.800      155.977     1394.629
     189.281       99.900      155.719     1394.629
     190.283       99.800      155.203     1394.484
     191.284       99.800      153.398     1394.195
     192.286       99.800      155.719     1394.629
     193.287      100.900      155.719     1394.777
     194.288       99.800      148.594     1394.703
     195.290       99.800      152.406     1394.461
     196.291      100.800      155.793     1394.605
     197.293       98.800      155.422     1394.680
     198.294      100.800      154.664     1394.512
     199.296       99.800      146.301     1394.605
     200.298       99.800      155.707     1394.750
     201.299       99.800      155.520     1394.703
     202.301       99.800      148.629     1394.656
     203.302      100.800      155.312     1394.656
     204.304       99.800      156.344     1394.656
     205.305       99.800      156.344     1394.656
     206.307       99.800      156.344     1394.656
     207.309       99.800      156.344     1394.656
     208.310       99.800      156.344     1394.656
     209.311       99.900      156.344     1394.656
     210.312       99.800      151.852     1394.680
     211.314       99.800      146.695     1394.535
     212.315      100.800      156.234     1394.680
     213.317       99.800      156.234     1394.680
     214.318       99.800      154.383     1394.582
     215.320       99.800      152.371     1394.703
     216.321       99.800      156.238     1394.703
     217.323       99.800      156.238     1394.703
     218.324       99.900      155.203     1394.629
     219.325       99.800      152.668     1394.703
     220.327      100.800      152.238     1390.668
     221.329       99.800      155.844     1394.727
     222.329       99.900      155.348     1394.727
     223.331       99.800      156.121     1394.727
     224.333       99.800      156.379     1394.727
     225.335       99.800      156.379     1394.727
     226.336      100.800      152.473     1394.727
     227.338       98.800      153.852     1394.535
     228.340       99.800      156.172     1394.680
     229.341      100.800      155.773     1394.535
     230.343       99.800      155.559     1394.680
     231.345       99.800      154.270     1394.535
     232.346       99.800      156.074     1394.680
     233.348      100.800      156.074     1394.680
     234.350       99.800      153.125     1394.629
     235.351       99.800      153.609     1394.559
     236.353       99.800      156.188     1394.703
     237.355      100.800      155.770     1394.582
     238.356       98.800      154.996     1394.727
     239.358      100.800      156.027     1394.727
     240.360       99.800      156.285     1394.727
     241.361       99.800      155.512     1394.727
     242.363      100.800      148.840     1394.680
     243.365       99.800      152.461     1390.594
     244.366       99.800      156.324     1394.656
     245.368       99.800      154.391     1394.703
     246.370       99.800      154.027     1394.727
     247.371       99.800      156.348     1394.727
     248.373      100.800      156.348     1394.727
     249.375       99.800      156.348     1394.727
     250.376       98.800      153.488     1394.656
     251.378      100.800      152.875     1394.559
     252.380       99.800      156.227     1394.703
     253.381       99.800      155.730     1394.703
     254.383      100.800      154.859     1394.703
     255.385       98.800      156.332     1394.703
     256.387      100.800      156.434     1394.703
     257.388       98.800      155.730     1394.559
     258.390      100.800      142.184     1394.582
     259.392       99.800      151.031     1390.645
     260.393      100.800      155.668     1394.703
     261.395       99.800      155.820     1394.703
     262.397       98.800      154.820     1394.703
     263.398       99.800      152.512     1390.645
     264.400      100.800      155.859     1394.703
     265.402       99.800      155.512     1394.777
     266.403       99.800      156.285     1394.777
     267.405       99.800      156.285     1394.777
     268.407       99.800      156.285     1394.777
     269.408       99.800      156.285     1394.777
     270.410       99.800      156.285     1394.777
     271.412      100.800      156.285     1394.777
     272.413       99.800      156.285     1394.777
     273.415       99.800      146.594     1394.750
     274.417       99.800      151.211     1394.484
     275.418      100.800      155.844     1394.629
     276.420       99.800      155.059     1394.680
     277.422       99.800      155.602     1394.629
     278.423       99.800      153.582     1394.703
     279.425       99.800      147.895     1386.027
     280.427      100.800      155.883     1394.582
     281.428       98.800      154.852     1394.727
     282.430      100.800      147.238     1394.703
     283.432       99.800      155.488     1394.703
     284.434       99.800      155.281     1394.605
     285.435      100.800      156.055     1394.605
     286.437       99.800      156.312     1394.750
     287.438       99.800      156.312     1394.750
     288.440       99.800      156.312     1394.750
     289.442       98.800      153.922     1394.605
     290.444      100.800      155.984     1394.605
     291.445      100.800      156.242     1394.605
     292.447       99.800      155.133     1394.703
     293.449       98.800      154.652     1394.727
     294.450      100.800      154.371     1394.656
     295.452       99.800      147.457     1385.590
     296.454       99.800      155.703     1394.727
     297.455       99.800      156.219     1394.727
     298.457       99.800      156.219     1394.727
     299.459       99.800      156.219     1394.727
     300.460       99.800      156.219     1394.727
     301.462      100.800      156.219     1394.727
     302.464       99.800      156.219     1394.727
     303.465       99.800      156.477     1394.727
     304.467       99.800      156.477     1394.727
     305.469       99.800      153.715     1394.703
     306.470      100.800      156.293     1394.703
     307.472       99.800      156.293     1394.703
     308.474       99.800      156.293     1394.703
     309.475       99.900      156.293     1394.703
     310.477      100.800      156.293     1394.703
     311.479       99.800      156.293     1394.703
     312.480       99.800      156.293     1394.703
     313.482       99.800      156.293     1394.703
     314.483       99.800      156.473     1394.703
     315.485       99.800      156.473     1394.703
     316.487       99.800      156.477     1394.703
     317.488       99.800      156.477     1394.703
     318.490       99.800      156.477     1394.703
     319.491       99.800      156.477     1394.703
     320.493      100.900      156.477     1394.703
     321.494      100.800      154.672     1394.703
     322.496       98.800      155.961     1394.703
     323.497      100.800      156.219     1394.703
     324.499       99.800      156.219     1394.703
     325.500       99.800      155.582     1394.703
     326.502       99.800      156.098     1394.703
     327.504       99.800      153.262     1394.559
     328.505       99.800      155.840     1394.703
     329.507       99.800      155.621     1394.727
     330.508       99.800      155.480     1394.680
     331.510       99.800      153.934     1394.535
     332.511       99.800      155.996     1394.680
     333.512      100.900      155.996     1394.680
     334.514       99.800      155.910     1394.605
     335.515       99.900      153.934     1394.680
     336.516       99.800      132.375     1370.508
     337.518       99.800      154.543     1394.727
     338.519       99.800      156.090     1394.727
     339.521      100.900      154.367     1394.727
     340.521       99.900      152.305     1394.582
     341.523       99.800      155.914     1394.727
     342.525       99.800      155.398     1394.582
     343.526       99.800      156.172     1394.582
     344.528       99.800      156.430     1394.727
     345.529       99.800      156.430     1394.727
     346.531       99.800      156.430     1394.727
     347.532      100.800      156.430     1394.727
     348.534       99.800      156.430     1394.727
     349.535       99.800      156.430     1394.727
     350.537       99.800      156.430     1394.727
     351.539       99.800      156.430     1394.727
     352.540       99.800      144.098     1382.230
     353.542      100.800      155.438     1394.703
     354.543       99.800      156.211     1394.703
     355.545       99.800      152.344     1394.703
     356.546       99.800      153.098     1394.363
     357.548       99.800      156.191     1394.656
     358.549      100.900      153.891     1394.703
     359.551       99.800      153.039     1394.582
     360.552       99.800      137.312     1394.605
     361.554       99.800      155.617     1394.605
     362.555       98.800      156.133     1394.605
     363.557      100.800      153.418     1394.727
     364.558       99.800      155.996     1394.727
     365.560       99.800      156.254     1394.727
     366.561       99.800      156.254     1394.727
     367.563       99.800      156.254     1394.727
     368.564      100.800      148.734     1394.703
     369.566       99.800      154.141     1394.703
     370.567       99.900      155.730     1394.582
     371.569       99.800      156.246     1394.727
     372.570       99.800      156.246     1394.727
     373.572      100.800      156.246     1394.727
     374.573       99.800      156.492     1394.727
     375.574       99.900      156.492     1394.727
     376.575       99.900      148.039     1394.703
     377.576       99.900      155.668     1394.703
     378.577       99.900      155.344     1394.703
     379.579      100.800      153.023     1394.703
     380.580       98.800      155.859     1394.703
     381.582      100.800      156.375     1394.703
     382.583       99.800      156.375     1394.703
     383.585       99.800      156.375     1394.703
     384.586       99.900      153.215     1394.703
     385.587       99.800      156.051     1394.703
     386.589       99.800      155.535     1394.703
     387.590      100.800      156.309     1394.703
     388.592       99.800      156.309     1394.703
     389.593       99.900      156.309     1394.703
     390.594       99.800      156.309     1394.703
     391.596       99.800      156.309     1394.703
     392.597       99.900      156.309     1394.703
     393.598       99.900      156.309     1394.703
     394.599       99.900      156.309     1394.703
     395.600       99.800      156.309     1394.703
     396.602      100.900      156.309     1394.703
     397.603       99.800      156.309     1394.703
     398.605       99.800      156.309     1394.703
     399.606       99.900      156.309     1394.703
     400.607       99.800      151.477     1394.703
     401.609       99.800      151.703     1394.680
     402.610       99.800      156.086     1394.680
     403.612      100.800      155.320     1394.680
     404.613       99.900      154.883     1394.680
     405.614       99.800      156.172     1394.680
     406.616       99.900      156.430     1394.680
     407.617       99.900      156.430     1394.680
     408.618       99.800      156.430     1394.680
     409.620      100.800      156.430     1394.680
     410.621       99.900      156.430     1394.680
     411.623       99.800      156.430     1394.680
     412.624       99.900      156.430     1394.680
     413.625       99.900      156.430     1394.680
     414.626       99.800      156.430     1394.680
     415.628       99.800      156.430     1394.680
     416.629       99.900      156.430     1394.680
     417.630       99.800      151.441     1394.703
     418.632      100.800      155.566     1394.703
     419.633       99.800      156.340     1394.703
     420.635       98.800      154.793     1394.703
     421.636      100.900      152.215     1394.559
     422.638       99.800      147.578     1385.711
     423.639       99.800      155.566     1394.703
     424.641       99.800      156.082     1394.703
     425.642       99.800      152.473     1394.703
     426.644      100.800      155.980     1394.703
     427.645       98.800      155.043     1394.559
     428.647      100.800      156.074     1394.703
     429.648       99.900      152.215     1394.703
     430.649       99.900      156.082     1394.703
     431.650       99.900      155.762     1394.703
     432.651       99.900      156.277     1394.703
     433.652      100.900      156.277     1394.703
     434.653       99.900      156.449     1394.703
     435.654       98.900      156.449     1394.703
     436.655       99.800      156.492     1394.703
     437.657       99.800      156.492     1394.703
     438.658      100.800      156.492     1394.703
     439.660       99.800      156.492     1394.703
     440.661      100.800      154.168     1394.703
     441.663       99.800      155.973     1394.703
     442.664       99.800      156.230     1394.703
     443.666       99.800      155.566     1394.703
     444.668       99.800      154.648     1394.656
     445.669       99.800      151.957     1394.559
     446.671       99.800      155.824     1394.703
     447.672       99.800      155.566     1394.703
     448.674      100.800      154.773     1394.703
     449.675       99.800      152.473     1394.703
     450.677       99.800      155.824     1394.703
     451.678       99.800      155.566     1394.703
     452.680       99.900      155.051     1394.703
     453.681      100.900      152.473     1394.559
     454.682       98.800      147.832     1387.164
     455.684      100.800      155.824     1394.703
     456.685       99.800      154.277     1394.559
     457.687       99.800      156.082     1394.703
     458.688       99.800      156.340     1394.703
     459.690       99.800      156.340     1394.703
     460.691       99.800      155.309     1394.703
     461.692       99.900      154.156     1394.605
     462.694      100.800      156.219     1394.605
     463.696       99.800      156.219     1394.605
     464.697       99.800      156.219     1394.605
     465.699       99.800      156.219     1394.750
     466.700       99.800      156.219     1394.750
     467.702      100.900      156.219     1394.750
     468.703       99.800      156.219     1394.750
     469.705       99.800      156.219     1394.750
     470.706       99.800      156.219     1394.750
     471.708       99.800      156.473     1394.750
     472.709       99.800      155.832     1394.727
     473.711       99.800      154.793     1394.703
     474.712       99.800      153.504     1394.703
     475.714      100.800      156.082     1394.703
     476.716       99.800      156.340     1394.703
     477.717       98.800      155.883     1394.582
     478.718      100.900      153.980     1394.582
     479.719       99.900      147.578     1385.711
     480.720       99.900      155.566     1394.703
     481.721       99.900      156.340     1394.703
     482.723      100.800      152.730     1394.559
     483.724       99.800      156.082     1394.703
     484.726       99.800      156.340     1394.703
     485.727       99.800      156.340     1394.703
     486.729       99.800      156.340     1394.703
     487.730       99.800      154.012     1394.582
     488.732       99.800      156.074     1394.727
     489.733       99.800      155.824     1394.703
     490.735      100.800      153.246     1394.703
     491.737       98.800      152.988     1394.703
     492.738      100.800      150.055     1388.250
     493.740       99.800      155.465     1394.629
     494.741       99.800      154.883     1394.629
     495.743       99.800      151.812     1394.414
     496.744       99.800      155.906     1394.703
     497.746       99.900      156.336     1394.703
     498.747      100.900      155.121     1394.680
     499.748       99.800      152.820     1394.535
     500.750       99.800      155.914     1394.680
     501.751       99.800      155.656     1394.680
     502.753       99.800      154.883     1394.680
     503.754       99.800      152.215     1394.559
     504.756      100.800      147.578     1394.703
     505.757       99.900      155.566     1394.559
     506.758       99.900      154.535     1394.703
     507.759       99.800      153.246     1394.703
     508.761       99.800      149.895     1394.414
     509.762      100.800      155.566     1394.703
     510.764       98.800      154.574     1394.582
     511.765       99.800      152.730     1394.559
     512.767       99.800      156.082     1394.703
     513.768       99.800      156.340     1394.703
     514.770      100.800      156.340     1394.703
     515.772       99.800      156.340     1394.703
     516.773       99.800      156.340     1394.703
     517.775       99.800      156.340     1394.703
     518.776      100.800      156.340     1394.703
     519.778       98.800      155.164     1394.559
     520.779       99.800      156.195     1394.703
     521.781      100.800      156.195     1394.703
     522.782       99.800      156.453     1394.703
     523.784       99.800      156.453     1394.703
     524.785       99.800      156.453     1394.703
     525.787       99.800      156.453     1394.703
     526.788       99.900      156.453     1394.703
     527.789      100.800      154.277     1394.559
     528.791       99.800      155.824     1394.703
     529.792       99.800      151.023     1389.215
     530.794       99.900      155.918     1394.582
     531.795       99.900      155.719     1394.727
     532.796      100.900      154.172     1394.727
     533.797       99.800      152.367     1394.438
     534.798       98.900      155.977     1394.727
     535.800      100.800      154.020     1394.703
     536.801       99.800      153.766     1394.656
     537.803       99.900      151.508     1394.512
     538.804       99.800      155.375     1394.656
     539.806       99.800      156.148     1394.656
     540.807       99.800      156.406     1394.656
     541.809       99.800      156.406     1394.656
     542.810      100.800      156.406     1394.656
     543.812       99.800      156.406     1394.656
     544.814       99.800      156.406     1394.656
     545.815       99.800      156.406     1394.656
     546.817       99.800      156.406     1394.656
     547.818       99.800      156.406     1394.656
     548.820       99.800      156.406     1394.656
     549.821      100.800      156.406     1394.656
     550.823       99.800      156.406     1394.656
     551.825       99.800      155.309     1394.703
     552.826      100.800      154.535     1394.559
     553.828       99.800      152.215     1394.414
     554.829       99.800      156.246     1394.703
     555.831       99.800      155.914     1394.703
     556.832       99.800      154.430     1394.559
     557.834       99.800      152.473     1394.559
     558.836       99.800      156.023     1394.559
     559.837       99.800      156.242     1394.703
     560.839       99.800      156.242     1394.703
     561.840       99.800      156.242     1394.703
     562.842      100.800      156.242     1394.703
     563.843      100.800      156.242     1394.703
     564.845       99.800      156.242     1394.703
     565.846       99.800      156.242     1394.703
     566.848       99.800      149.895     1394.414
     567.849       99.800      156.082     1394.703
     568.851       98.800      155.809     1394.656
     569.853      100.800      156.324     1394.656
     570.854       99.800      154.270     1394.656
     571.856       99.800      156.047     1394.656
     572.857       99.900      155.816     1394.656
     573.858      100.900      155.680     1394.629
     574.859       99.900      151.707     1394.703
     575.860       98.800      155.832     1394.703
     576.862      100.800      155.426     1394.605
     577.863       99.800      154.758     1394.605
     578.865       99.800      153.492     1394.605
     579.866      100.900      156.070     1394.605
     580.868       99.800      156.328     1394.605
     581.869       99.800      155.059     1394.605
     582.871       99.800      153.512     1394.559
     583.872       99.900      155.832     1394.703
     584.873       99.800      156.348     1394.703
     585.875      100.800      156.348     1394.703
     586.876       99.800      156.348     1394.703
     587.878       99.800      156.348     1394.703
     588.879       99.800      156.348     1394.703
     589.881       99.800      156.348     1394.703
     590.883       99.800      154.801     1394.703
     591.884       99.800      150.676     1394.414
     592.886       99.800      155.832     1394.703
     593.887      100.800      155.520     1394.656
     594.889       99.800      154.664     1394.680
     595.890       99.800      151.828     1394.535
     596.892       99.800      156.211     1394.680
     597.894      100.800      155.551     1394.727
     598.895       98.800      154.285     1394.559
     599.897       99.800      152.480     1394.559
     600.898       99.800      156.074     1394.559
     601.900      100.800      156.090     1394.703
     602.901       99.900      156.039     1394.559
     603.903       99.800      152.996     1394.559
     604.904       99.800      148.613     1390.062
     605.906       99.800      155.832     1394.559
     606.907      100.800      154.695     1394.680
     607.909       98.900      152.117     1394.680
     608.909      100.900      147.996     1386.121
     609.911       99.800      155.727     1394.680
     610.913       99.800      154.695     1394.680
     611.914       99.800      156.242     1394.680
     612.916       99.800      153.094     1394.316
     613.917       99.800      155.930     1394.605
     614.919      100.800      154.777     1394.703
     615.920       99.800      153.625     1394.559
     616.922       99.800      148.078     1388.324
     617.923       99.800      155.551     1394.559
     618.925       99.800      154.840     1394.703
     619.926       99.800      153.770     1394.703
     620.928      100.800      151.449     1394.703
     621.929       99.900      155.820     1394.703
     622.930       98.900      155.430     1394.703
     623.931       99.800      156.461     1394.703
     624.933      100.800      151.707     1394.559
     625.934       99.900      155.574     1394.703
     626.935       99.900      156.348     1394.703
     627.936       99.900      156.348     1394.703
     628.937       99.800      156.348     1394.703
     629.939       99.800      156.348     1394.703
     630.940       99.900      156.348     1394.703
     631.941       99.800      154.543     1394.559
     632.943      100.800      152.223     1394.559
     633.944       99.800      150.160     1394.414
     634.946       99.900      155.059     1394.703
     635.947       99.900      156.348     1394.703
     636.948       99.800      153.770     1394.703
     637.950      100.800      156.348     1394.703
     638.951       99.800      156.348     1394.703
     639.953       99.800      155.574     1394.703
     640.954       99.800      156.348     1394.703
     641.956       99.800      156.348     1394.703
     642.957       99.800      156.348     1394.703
     643.959       99.800      155.703     1394.703
     644.961       99.800      156.219     1394.703
     645.962       99.800      156.219     1394.703
     646.964      100.800      156.219     1394.703
     647.965       99.900      156.477     1394.703
     648.966       99.800      156.477     1394.703
     649.968       99.800      156.477     1394.703
     650.969       99.800      156.477     1394.703
     651.970       99.900      156.477     1394.703
     652.971       99.800      156.477     1394.703
     653.973      100.800      152.480     1394.703
     654.975       99.800      155.832     1394.703
     655.976       99.800      156.348     1394.703
     656.978       99.800      155.480     1394.605
     657.979      100.800      153.676     1394.605
     658.981       99.800      152.133     1390.258
     659.982       99.800      156.254     1394.605
     660.984       99.800      155.480     1394.605
     661.986       99.800      152.996     1394.559
     662.987       99.800      156.090     1394.703
     663.989       99.800      156.348     1394.703
     664.990      100.900      154.859     1394.582
     665.991       99.800      154.602     1394.727
     666.993       99.800      152.539     1394.582
     667.994       99.800      156.148     1394.582
     668.996       99.800      155.633     1394.582
     669.997      100.800      153.770     1394.703
     670.999       98.800      150.934     1394.703
     672.000      100.800      156.090     1394.703
     673.002       99.800      155.316     1394.703
     674.004       99.800      152.996     1394.703
     675.005       99.800      150.012     1394.559
     676.007      100.800      156.070     1394.559
     677.008       99.800      156.398     1394.703
     678.010       98.800      153.039     1394.703
     679.011       99.800      155.816     1394.703
     680.013      100.800      156.332     1394.703
     681.014       99.800      156.332     1394.703
     682.016       99.800      156.332     1394.703
     683.018      100.800      156.332     1394.703
     684.019       99.800      156.332     1394.703
     685.020       99.900      156.332     1394.703
     686.021       99.900      156.332     1394.703
     687.022       99.800      150.676     1394.414
     688.024       99.900      156.090     1394.703
     689.025       99.900      154.801     1394.703
     690.026       99.900      154.285     1394.559
     691.027       99.900      152.121     1394.535
     692.028       99.900      155.730     1394.680
     693.029       99.800      155.059     1394.703
     694.031       99.800      153.254     1394.703
     695.032       99.900      156.055     1394.703
     696.034      100.800      156.312     1394.703
     697.035       99.800      156.312     1394.703
     698.037       99.800      156.312     1394.703
     699.038      100.900      156.312     1394.703
     700.039       99.800      156.312     1394.703
     701.041       99.800      156.312     1394.703
     702.042       99.800      153.770     1394.559
     703.044       98.800      156.090     1394.703
     704.046       99.800      156.348     1394.703
     705.047      100.800      155.836     1394.680
     706.048       99.900      155.203     1394.656
     707.049       99.800      153.277     1394.680
     708.051       99.800      155.855     1394.680
     709.053      100.800      155.379     1394.629
     710.054       99.900      154.141     1394.605
     711.056       99.800      153.145     1394.629
     712.057       99.900      155.980     1394.629
     713.059       99.800      155.504     1394.629
     714.060      100.800      154.988     1394.629
     715.062       99.800      153.699     1394.484
     716.063       99.900      155.762     1394.629
     717.064       98.800      156.020     1394.629
     718.066      100.800      154.891     1394.727
     719.067       99.800      149.902     1394.414
     720.069       99.800      155.574     1394.703
     721.071       99.800      156.348     1394.703
     722.072      100.800      153.770     1394.559
     723.074       98.800      150.934     1394.559
     724.075      100.800      155.316     1394.703
     725.077       99.900      156.090     1394.703
     726.078       99.800      156.348     1394.703
     727.080       99.800      156.348     1394.703
     728.081      100.900      156.348     1394.703
     729.083       99.800      155.574     1394.703
     730.084       98.800      153.770     1394.703
     731.086      100.800      156.348     1394.703
     732.087       99.800      156.348     1394.703
     733.089       99.800      155.059     1394.559
     734.090       99.800      154.285     1394.703
     735.092       99.800      156.238     1394.703
     736.093      100.900      156.484     1394.703
     737.095       99.800      155.562     1394.703
     738.096       99.800      154.938     1394.605
     739.098       99.800      156.215     1394.605
     740.100       99.800      156.215     1394.605
     741.101       99.800      155.230     1394.703
     742.103       99.800      153.512     1394.559
     743.104      100.800      152.230     1394.363
     744.106       98.800      155.582     1394.656
     745.107      100.800      155.445     1394.656
     746.109       99.800      154.672     1394.656
     747.110       99.800      153.125     1394.656
     748.112       99.800      155.961     1394.656
     749.114       99.800      155.316     1394.703
     750.115       99.800      153.512     1394.703
     751.117      100.800      152.770     1394.680
     752.118       99.800      155.348     1394.680
     753.120      100.800      155.973     1394.727
     754.121       99.800      155.422     1394.727
     755.123       98.800      154.391     1394.727
     756.124       99.800      156.195     1394.727
     757.126      100.800      156.043     1394.656
     758.127       98.900      155.527     1394.656
     759.128      100.900      154.238     1394.656
     760.129       99.900      149.859     1387.984
     761.130       99.900      156.043     1394.656
     762.131       99.800      155.012     1394.656
     763.133      100.800      153.723     1394.656
     764.134       99.800      147.586     1385.711
     765.136       98.800      155.832     1394.703
     766.137      100.800      154.766     1394.559
     767.139       99.800      154.293     1394.680
     768.140       99.800      153.102     1394.535
     769.142       99.800      156.195     1394.680
     770.144       99.800      155.680     1394.680
     771.145      100.800      154.906     1394.680
     772.147       99.800      152.820     1394.219
     773.148       99.800      155.914     1394.656
     774.150      100.800      155.316     1394.703
