# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
     392.550       99.900      156.262     1394.719
     393.551       99.900      156.262     1394.719
     394.552       99.800      156.262     1394.719
     395.554       99.900      148.043     1394.625
     396.555       99.900      155.520     1394.770
     397.556       99.900      154.781     1394.672
     398.557      100.900      148.367     1394.527
     399.558       99.900      155.070     1394.672
     400.559       99.900      156.102     1394.672
     401.560       99.900      151.703     1394.719
     402.561       99.900      150.598     1389.184
     403.562      100.800      155.750     1394.695
     404.564       98.800      152.871     1394.598
     405.565      100.900      138.168     1376.301
     406.566       98.900      153.891     1394.719
     407.567       99.900      153.141     1394.695
     408.569      100.800      149.242     1394.504
     409.570       99.900      155.945     1394.648
     410.571       99.900      154.277     1394.625
     411.572      100.900      156.082     1394.770
     412.573       98.900      156.340     1394.770
     413.575      100.900      155.113     1394.770
     414.576       99.800      153.820     1394.746
     415.578       99.800      156.129     1394.746
     416.579       99.900      156.387     1394.746
     417.580       99.900      154.691     1394.598
     418.581       99.900      150.824     1394.453
     419.582      100.800      155.723     1394.598
     420.584       99.900      156.238     1394.598
     421.585       99.900      143.469     1394.527
     422.586       98.800      155.328     1394.672
     423.588      100.900      156.359     1394.672
     424.589       99.900      152.965     1394.598
     425.590       99.800      155.285     1394.598
     426.592       99.800      156.316     1394.746
     427.593       99.800      156.316     1394.746
     428.595      100.900      156.316     1394.746
     429.596       99.900      156.316     1394.746
     430.597       98.900      154.754     1394.695
     431.598      100.800      140.051     1394.332
     432.600       99.800      153.973     1394.625
     433.601       99.800      152.531     1394.672
     434.603       99.800      141.082     1394.625
     435.604       99.800      155.844     1394.625
     436.605      100.900      155.617     1394.672
     437.607       99.800      150.066     1394.551
     438.608       99.900      155.121     1394.695
     439.609       99.900      152.438     1394.695
     440.610       98.900      153.723     1394.695
     441.611       99.900      155.785     1394.695
     442.612      100.900      155.012     1394.598
     443.613       99.900      150.371     1394.598
     444.614       99.800      155.785     1394.746
     445.615       99.900      156.301     1394.746
     446.616      100.800      150.152     1394.672
     447.617       98.900      156.340     1394.672
     448.619       99.800      156.340     1394.672
     449.620       99.900      155.078     1394.695
     450.622      100.800      151.539     1394.719
     451.624       99.800      155.664     1394.719
     452.625       99.900      156.180     1394.719
     453.626       99.900      151.281     1394.574
     454.627       99.900      155.664     1394.719
     455.628       99.800      152.750     1394.672
     456.630       99.900      156.102     1394.672
     457.631      100.900      156.352     1394.672
     458.632       99.800      156.352     1394.672
     459.634       99.800      156.352     1394.672
     460.635       99.900      156.352     1394.672
     461.635       99.900      156.352     1394.672
     462.637       99.800      156.352     1394.672
     463.638       99.900      156.352     1394.672
     464.639      100.800      153.715     1394.672
     465.641       98.900      156.035     1394.672
     466.642      100.800      156.293     1394.672
     467.644       99.900      156.293     1394.672
     468.645       99.900      156.293     1394.672
     469.647       99.900      156.293     1394.672
     470.648       99.900      156.293     1394.672
     471.649       99.800      156.293     1394.672
     472.651      100.800      152.062     1394.648
     473.652       98.900      156.445     1394.648
     474.653      100.800      154.383     1394.648
     475.655       99.900      155.672     1394.648
     476.656       99.900      156.188     1394.648
     477.657       99.900      156.445     1394.648
     478.658       99.900      156.445     1394.648
     479.660       99.900      156.445     1394.648
     480.661       99.900      156.445     1394.648
     481.662      100.800      150.945     1394.672
     482.664       98.800      155.586     1394.672
     483.665       99.900      155.844     1394.672
     484.666      100.800      153.117     1394.770
     485.667       99.900      150.621     1394.625
     486.669       99.900      155.262     1394.625
     487.670       99.900      154.648     1394.648
     488.671       99.900      151.434     1394.648
     489.672       99.900      155.816     1394.648
     490.673       99.900      152.531     1394.598
     491.674      100.900      155.883     1394.598
     492.675       99.800      156.340     1394.746
     493.676       99.900      155.898     1394.695
     494.677       99.900      156.156     1394.695
     495.678       99.900      156.449     1394.695
     496.679      100.800      156.469     1394.695
     497.681       99.900      156.469     1394.695
     498.682       99.900      135.559     1373.691
     499.683       99.800      153.645     1394.719
     500.685       99.900      155.965     1394.719
     501.685       99.900      147.496     1394.285
     502.687       99.900      155.746     1394.574
     503.688       99.900      153.387     1394.504
     504.689       99.900      156.223     1394.648
     505.690       99.900      156.223     1394.648
     506.691      100.800      156.223     1394.648
     507.693       99.800      153.652     1394.574
     508.694       99.900      155.973     1394.574
     509.695       99.800      156.230     1394.719
     510.697       99.900      156.230     1394.719
     511.698       99.900      156.230     1394.719
     512.698       99.900      156.230     1394.719
     513.700       99.900      156.230     1394.719
     514.700       99.900      156.230     1394.719
     515.702      100.900      156.230     1394.719
     516.703       99.900      156.488     1394.719
     517.704       98.900      156.488     1394.719
     518.705       99.900      156.488     1394.719
     519.706      100.800      156.488     1394.719
     520.708       99.800      156.488     1394.719
     521.710       99.800      156.488     1394.719
     522.711      100.900      156.488     1394.719
     523.712       98.900      150.340     1394.598
     524.713       99.800      148.656     1394.309
     525.715      100.900      155.359     1394.746
     526.716       98.900      153.934     1394.598
     527.717       99.800      152.445     1394.406
     528.719      100.900      156.055     1394.695
     529.720       99.900      156.312     1394.695
     530.721       99.900      151.355     1394.598
     531.722       99.900      155.480     1394.598
     532.722       99.900      156.254     1394.746
     533.724       99.800      156.254     1394.746
     534.725       99.800      156.254     1394.746
     535.727       99.900      156.254     1394.746
     536.728      100.900      156.254     1394.746
     537.729       99.800      156.254     1394.746
     538.732       99.800      156.254     1394.746
     539.733       98.900      156.254     1394.746
     540.734      100.900      156.254     1394.746
     541.735       99.900      146.047     1394.672
     542.737       99.800      152.355     1394.695
     543.739       99.800      155.965     1394.695
     544.740       99.900      151.520     1394.574
     545.741       99.900      156.160     1394.719
     546.742       99.900      156.160     1394.719
     547.743       99.900      155.035     1394.672
     548.744       99.900      156.324     1394.672
     549.745       99.900      155.148     1394.719
     550.746      100.800      153.250     1394.770
     551.748       99.900      156.086     1394.770
     552.749       99.900      155.648     1394.625
     553.750       99.900      153.070     1394.625
     554.751       99.800      155.891     1394.625
     555.753       99.900      156.449     1394.625
     556.754       99.800      156.469     1394.625
     557.756      100.900      156.488     1394.625
     558.757       98.800      156.488     1394.625
     559.760      100.800      152.336     1394.672
     560.761       99.900      155.867     1394.672
     561.762       99.900      155.086     1394.672
     562.762       99.900      156.117     1394.672
     563.764       99.900      156.375     1394.672
     564.765       99.900      154.828     1394.672
     565.766      100.800      152.766     1394.527
     566.767       99.900      148.129     1386.262
     567.769       99.800      155.344     1394.672
     568.770       99.900      148.367     1394.527
     569.771       99.800      154.297     1394.672
     570.773       99.900      156.359     1394.672
     571.774       99.900      154.426     1394.625
     572.775      100.800      150.301     1394.625
     573.776       98.900      155.715     1394.625
     574.778      100.900      155.457     1394.625
     575.779       99.800      156.230     1394.625
     576.781       99.900      156.230     1394.625
     577.781       99.900      152.621     1394.719
     578.783       99.800      155.715     1394.719
     579.784       99.800      156.230     1394.719
     580.786       99.800      156.230     1394.719
     581.787       99.800      156.230     1394.719
     582.789       99.900      156.230     1394.719
     583.790       99.900      156.230     1394.719
     584.791       99.900      156.230     1394.719
     585.792      100.900      147.824     1394.598
     586.793       99.900      155.816     1394.598
     587.794       99.900      155.602     1394.770
     588.795       99.900      154.566     1394.625
     589.796       99.900      150.980     1389.113
     590.797       99.800      155.617     1394.625
     591.799       99.800      156.391     1394.625
     592.800       99.900      156.391     1394.625
     593.801      100.900      156.391     1394.625
     594.802       98.800      150.961     1394.625
     595.804      100.800      153.703     1394.695
     596.805       99.800      156.023     1394.695
     597.807       99.800      155.684     1394.695
     598.808      100.800      154.434     1394.551
     599.810       99.900      155.980     1394.695
     600.811       98.900      155.723     1394.695
     601.813      100.800      155.465     1394.695
     602.814       99.800      135.992     1388.582
     603.816       99.800      153.781     1394.672
     604.817      100.900      156.102     1394.672
     605.818       99.800      156.359     1394.672
     606.820       99.800      156.359     1394.672
     607.821       99.900      156.359     1394.672
     608.822       99.800      156.359     1394.672
     609.823       99.900      156.359     1394.672
     610.825       99.800      156.359     1394.672
     611.826       99.800      148.406     1394.598
     612.827       99.900      155.883     1394.598
     613.828       99.900      155.941     1394.574
     614.829       99.900      152.918     1394.598
     615.830       99.800      146.797     1394.453
     616.832       99.900      155.105     1394.598
     617.833       99.900      155.441     1394.648
     618.834      100.800      154.047     1394.648
     619.836       99.800      156.105     1394.648
     620.837       99.800      151.570     1394.672
     621.839       99.800      154.492     1394.598
     622.840       99.800      156.039     1394.598
     623.842       99.800      154.637     1394.719
     624.844       99.800      153.914     1394.648
     625.845      100.800      150.781     1394.359
     626.847       99.800      155.938     1394.648
     627.848       99.800      154.391     1394.648
     628.850       99.800      156.195     1394.648
     629.851       99.900      156.195     1394.648
     630.852      100.900      153.883     1394.719
     631.853       99.800      151.562     1394.574
     632.855       99.800      155.688     1394.719
     633.856       98.900      154.656     1394.574
     634.857      100.800      153.367     1394.574
     635.859      100.800      146.922     1387.180
     636.861       98.800      155.430     1394.574
     637.862      100.800      151.047     1394.719
     638.864       99.900      137.781     1394.383
     639.865       98.900      155.312     1394.672
     640.866      100.900      156.086     1394.672
     641.866       99.900      154.375     1394.359
     642.868       99.800      155.922     1394.648
     643.869       99.900      153.023     1394.695
     644.869       99.900      155.859     1394.695
     645.871       99.800      156.117     1394.695
     646.873      100.800      155.691     1394.746
     647.875       99.800      150.934     1394.574
     648.875       98.900      143.441     1394.719
     649.877      100.800      152.879     1394.648
     650.878       99.900      156.230     1394.648
     651.879       99.900      156.230     1394.648
     652.880       99.800      156.230     1394.648
     653.882       99.800      156.230     1394.648
     654.883       99.800      149.227     1394.574
     655.885       99.900      154.125     1394.574
     656.886      100.800      150.695     1394.672
     657.887       99.900      151.145     1394.672
     658.889       99.800      155.012     1394.672
     659.890       99.900      154.988     1394.672
     660.891       99.800      155.070     1394.648
     661.893       99.900      156.102     1394.648
     662.894       99.900      154.426     1394.695
     663.895      100.900      151.387     1394.574
     664.896       98.900      155.254     1394.574
     665.897      100.900      153.426     1394.746
     666.898       99.900      148.512     1394.695
     667.899       99.900      155.473     1394.695
     668.900       99.900      156.246     1394.695
     669.901       99.800      156.246     1394.695
     670.903       99.800      156.246     1394.695
     671.905       99.800      156.246     1394.695
     672.906       99.900      156.246     1394.695
     673.907      100.900      150.469     1394.574
     674.908       99.900      155.109     1394.719
     675.909       99.900      153.164     1394.574
     676.910       99.900      156.293     1394.719
     677.911       99.900      156.422     1394.719
     678.912       99.900      155.121     1394.625
     679.913      100.900      150.719     1394.504
     680.914       98.900      155.594     1394.648
     681.915      100.900      156.184     1394.648
     682.916       99.800      154.355     1394.574
     683.918       98.800      155.902     1394.719
     684.919      100.900      154.891     1394.695
     685.920       99.900      151.023     1394.551
     686.921       99.800      155.922     1394.695
     687.922      100.900      155.812     1394.672
     688.923       98.900      154.285     1394.672
     689.923       99.900      155.574     1394.672
     690.925       99.900      156.348     1394.672
     691.926      100.900      151.836     1394.672
     692.927       98.900      156.219     1394.672
     693.928       99.900      155.488     1394.648
     694.929       99.900      156.262     1394.648
     695.930      100.900      148.277     1394.625
     696.931       99.900      155.496     1394.625
     697.932       99.800      153.434     1394.477
     698.934       99.900      155.754     1394.625
     699.935       99.800      156.270     1394.625
     700.937      100.900      156.270     1394.625
     701.938       99.900      149.816     1394.598
     702.940       98.800      154.715     1394.598
     703.941      100.800      152.867     1394.598
     704.943       99.800      152.188     1394.598
     705.944       99.800      156.051     1394.598
     706.946       99.900      156.309     1394.746
     707.947       99.900      146.215     1394.719
     708.948      100.900      155.496     1394.719
     709.949       98.900      150.438     1394.672
     710.950      100.900      155.336     1394.672
     711.951       99.900      156.367     1394.672
     712.952       99.900      156.367     1394.672
     713.953       99.900      156.367     1394.672
     714.953       99.900      156.367     1394.672
     715.955       99.900      156.367     1394.672
     716.956       99.800      155.762     1394.648
     717.958      100.900      147.465     1394.598
     718.959       98.900      154.684     1394.598
     719.960      100.900      154.859     1394.648
     720.961       99.800      151.727     1394.648
     721.963       99.800      154.562     1394.648
     722.965       99.800      156.367     1394.648
     723.966      100.800      156.367     1394.648
     724.968       99.800      132.648     1376.688
     725.969       99.800      154.305     1394.672
     726.971       99.800      154.949     1394.695
     727.972       99.800      151.973     1394.625
     728.974       99.800      156.098     1394.625
     729.975       99.800      155.402     1394.625
     730.977       99.900      154.156     1394.625
     731.978       99.900      155.703     1394.625
     732.980      100.800      155.703     1394.770
     733.981       98.900      151.039     1394.695
     734.982      100.800      155.938     1394.695
     735.984       99.900      153.191     1394.746
     736.984       99.900      147.520     1394.598
     737.986       99.800      151.562     1390.973
     738.987       99.900      155.898     1394.598
     739.988       99.800      155.270     1394.574
     740.990       99.800      153.820     1394.430
     741.991      100.900      156.035     1394.719
     742.992       98.900      145.262     1394.672
     743.994      100.900      155.555     1394.672
     744.995       99.900      156.309     1394.672
     745.996       99.900      155.000     1394.695
     746.997       99.900      142.789     1383.191
     747.999       99.800      154.906     1394.648
     749.000      100.800      154.820     1394.648
     750.002       99.800      147.688     1394.504
     751.003       99.900      155.680     1394.648
     752.005       98.800      155.078     1394.695
     753.006      100.800      148.574     1394.453
     754.008      100.900      155.277     1394.746
     755.009       98.900      155.793     1394.672
     756.010      100.800      154.027     1394.672
     757.012       98.900      155.832     1394.672
     758.013       99.900      155.574     1394.672
     759.014      100.900      153.512     1394.527
     760.015       99.900      156.348     1394.672
     761.016       99.900      155.059     1394.672
     762.017       99.900      154.027     1394.672
     763.018       99.900      155.832     1394.672
     764.019       99.900      156.348     1394.672
     765.020       99.900      154.801     1394.672
     766.021       99.900      150.164     1388.289
     767.022      100.900      155.801     1394.672
     768.023       99.900      151.301     1394.695
     769.024       99.800      155.422     1394.695
     770.026       99.800      155.129     1394.695
     771.027       99.900      152.961     1394.695
     772.028       99.900      155.797     1394.695
     773.029       99.900      156.312     1394.695
     774.031      100.900      155.145     1394.672
