# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
      74.101       99.900      132.258     1370.445
      75.102       99.900      132.258     1370.445
      76.104       99.900      132.258     1370.445
      77.105       99.900      132.258     1370.445
      78.106       99.900      132.258     1370.445
      79.107      100.900      132.258     1370.445
      80.108       99.900      132.258     1370.445
      81.110       99.900      132.258     1370.445
      82.111      100.800      132.258     1370.445
      83.113       98.800      132.258     1370.445
      84.114       99.800      132.258     1370.445
      85.116      100.900      132.258     1370.445
      86.117       99.900      132.258     1370.445
      87.118       99.900      132.258     1370.445
      88.119       99.900      132.258     1370.445
      89.120       99.800      132.258     1370.445
      90.122       99.900      132.258     1370.445
      91.123       99.900      132.258     1370.445
      92.124      100.800      132.258     1370.445
      93.126       99.900      132.258     1370.445
      94.127       99.900      132.258     1370.445
      95.128       99.800      132.258     1370.445
      96.130       99.800      132.258     1370.445
      97.131       99.800      132.258     1370.445
      98.132       99.900      132.258     1370.445
      99.134       99.800      132.258     1370.445
     100.135       99.800      132.258     1370.445
     101.137      100.800      132.258     1370.445
     102.138       99.900      132.258     1370.445
     103.139       99.900      132.258     1370.445
     104.141       99.800      132.258     1370.445
     105.142       99.900      132.258     1370.445
     106.144       99.800      132.258     1370.445
     107.145       99.800      132.258     1370.445
     108.147       99.800      132.258     1370.445
     109.148      100.800      132.262     1370.445
     110.150       99.800      132.262     1370.445
     111.151       99.900      132.262     1370.445
     112.152       99.800      132.262     1370.445
     113.154       99.800      132.262     1370.445
     114.155       99.900      132.262     1370.445
     115.156      100.900      132.262     1370.445
     116.157       98.900      132.262     1370.445
     117.158      100.800      132.262     1370.445
     118.160       99.800      132.262     1370.445
     119.161       99.900      132.262     1370.445
     120.163       99.900      132.262     1370.445
     121.164      100.900      132.262     1370.445
     122.165       98.900      132.262     1370.445
     123.166      100.900      132.285     1370.445
     124.167       99.900      132.285     1370.445
     125.168       99.900      132.285     1370.445
     126.169       99.800      132.285     1370.445
     127.171       99.900      132.285     1370.445
     128.172       99.900      132.285     1370.445
     129.173       99.900      132.285     1370.445
     130.174       99.900      132.285     1370.445
     131.175       99.900      132.285     1370.445
     132.176      100.900      132.285     1370.445
     133.177       99.900      132.293     1370.445
     134.178       99.900      132.293     1370.445
     135.179       98.900      132.293     1370.445
     136.180      100.900      132.293     1370.445
     137.181       99.900      132.293     1370.445
     138.183       99.800      132.293     1370.445
     139.184       99.800      132.293     1370.445
     140.186       99.800      132.293     1370.445
     141.188      100.800      132.293     1370.445
     142.189       99.900      132.293     1370.445
     143.190       99.900      132.293     1370.445
     144.191       99.900      132.293     1370.445
     145.192       98.900      132.293     1370.445
     146.193      100.800      132.293     1370.445
     147.195       99.900      132.293     1370.445
     148.196       99.900      132.293     1370.445
     149.197       99.800      132.293     1370.445
     150.199      100.900      132.293     1370.445
     151.200       98.900      132.293     1370.445
     152.201       99.900      132.293     1370.445
     153.202      100.800      132.293     1370.445
     154.204       98.900      132.293     1370.445
     155.205       99.900      132.293     1370.445
     156.206      100.900      132.293     1370.445
     157.207       99.900      132.293     1370.445
     158.208      100.800      132.293     1370.445
     159.210       99.800      132.293     1370.445
     160.211       99.900      132.293     1370.445
     161.212       98.900      132.293     1370.445
     162.213       99.900      132.293     1370.445
     163.214      100.800      132.293     1370.445
     164.216       99.800      132.293     1370.445
     165.217       99.800      132.293     1370.445
     166.219      100.900      132.297     1370.445
     167.220       98.900      132.297     1370.445
     168.221       99.800      132.297     1370.445
     169.223      100.800      132.297     1370.445
     170.223       99.900      132.297     1370.445
     171.225       99.900      132.297     1370.445
     172.226       99.800      132.297     1370.445
     173.227       99.900      132.297     1370.445
     174.229       99.800      132.297     1370.445
     175.230       98.900      132.297     1370.445
     176.231       99.900      132.297     1370.445
     177.232       99.800      132.297     1370.445
     178.234      100.800      132.297     1370.445
     179.235       99.900      132.297     1370.445
     180.237       99.800      132.297     1370.445
     181.238      100.900      132.297     1370.445
     182.239       99.900      132.297     1370.445
     183.240       99.900      132.297     1370.445
     184.241       98.900      132.297     1370.445
     185.242      100.900      132.297     1370.445
     186.243       99.900      132.297     1370.445
     187.245       99.900      132.297     1370.445
     188.246       99.800      132.297     1370.445
     189.248       99.800      132.297     1370.445
     190.249       99.800      132.297     1370.445
     191.251       99.800      132.297     1370.445
     192.252       99.800      132.297     1370.445
     193.253      100.900      132.297     1370.445
     194.254       98.900      132.297     1370.445
     195.256      100.800      132.297     1370.445
     196.257       99.900      132.297     1370.445
     197.258       99.900      132.297     1370.445
     198.259      100.900      132.297     1370.445
     199.261       99.800      132.297     1370.445
     200.262       98.900      132.297     1370.445
     201.263       99.800      132.297     1370.445
     202.265      100.800      132.297     1370.445
     203.266       99.900      132.297     1370.445
     204.267       99.900      132.297     1370.445
     205.268       99.900      132.297     1370.445
     206.270       99.800      132.297     1370.445
     207.271       99.900      132.297     1370.445
     208.273      100.800      132.297     1370.445
     209.274       98.800      132.297     1370.445
     210.276      100.900      132.297     1370.445
     211.277       99.800      132.348     1370.578
     212.279       99.900      132.348     1370.578
     213.280       99.900      132.348     1370.578
     214.281      100.900      132.348     1370.578
     215.283       99.900      132.348     1370.578
     216.284       99.900      132.348     1370.578
     217.285       99.900      132.348     1370.578
     218.286       99.900      132.348     1370.578
     219.287       99.800      132.348     1370.578
     220.289       99.800      132.348     1370.578
     221.290       99.900      132.348     1370.578
     222.292       99.800      132.348     1370.578
     223.293      100.800      132.348     1370.578
     224.295       99.800      132.348     1370.578
     225.296       99.800      132.348     1370.578
     226.298       99.900      132.348     1370.578
     227.299       99.900      132.348     1370.578
     228.300       99.900      132.348     1370.578
     229.301      100.800      132.348     1370.578
     230.302      100.000      132.348     1370.578
     231.303       98.900      132.348     1370.578
     232.305      100.800      132.348     1370.578
     233.306       98.900      132.355     1370.578
     234.308      100.800      132.355     1370.578
     235.309       99.900      132.355     1370.578
     236.311       99.800      132.355     1370.578
     237.312       99.800      132.355     1370.578
     238.314       99.800      132.355     1370.578
     239.315      100.800      132.355     1370.578
     240.317       99.800      132.355     1370.578
     241.318       99.900      132.355     1370.578
     242.320      100.800      132.355     1370.578
     243.321       99.900      132.355     1370.578
     244.322       99.800      132.355     1370.578
     245.324       99.800      132.355     1370.578
     246.325       99.900      132.355     1370.578
     247.327       99.900      132.355     1370.578
     248.328       99.900      132.355     1370.578
     249.330       99.900      132.355     1370.578
     250.331       99.900      132.355     1370.578
     251.333      100.800      132.355     1370.578
     252.334       99.800      132.355     1370.578
     253.336       98.800      132.355     1370.578
     254.337      100.800      132.355     1370.578
     255.339       99.900      132.355     1370.578
     256.340       99.900      132.355     1370.578
     257.341      100.900      132.355     1370.578
     258.343       99.800      132.355     1370.578
     259.344       99.900      132.355     1370.578
     260.345       98.900      132.355     1370.578
     261.346      100.800      132.355     1370.578
     262.348       99.900      132.355     1370.578
     263.349       99.900      132.355     1370.578
     264.350       99.900      132.363     1370.578
     265.351       99.900      132.363     1370.578
     266.352      100.900      132.363     1370.578
     267.353       99.800      132.363     1370.578
     268.355       99.800      132.363     1370.578
     269.356       99.900      132.363     1370.578
     270.358       99.900      132.363     1370.578
     271.359       99.900      132.363     1370.578
     272.360       99.900      132.363     1370.578
     273.361       99.800      132.363     1370.578
     274.362       99.900      132.363     1370.578
     275.364       99.800      132.363     1370.578
     276.365       99.900      132.363     1370.578
     277.366      100.900      132.363     1370.578
     278.366       98.900      132.363     1370.578
     279.368       99.800      132.363     1370.578
     280.369      100.900      132.363     1370.578
     281.370       99.800      132.363     1370.578
     282.372       99.800      132.363     1370.578
     283.373       99.800      132.363     1370.578
     284.375       99.800      132.363     1370.578
     285.376      100.900      132.363     1370.578
     286.377       98.900      132.363     1370.578
     287.377      100.900      132.363     1370.578
     288.379       99.900      132.363     1370.578
     289.380       99.800      132.363     1370.578
     290.382       99.900      132.363     1370.578
     291.383       99.800      132.363     1370.578
     292.384       99.900      132.363     1370.578
     293.386       99.800      132.363     1370.578
     294.387      100.800      132.363     1370.578
     295.389       99.800      132.363     1370.578
     296.390       99.800      132.363     1370.578
     297.392       99.900      132.363     1370.578
     298.393      100.900      132.363     1370.578
     299.394       98.900      132.363     1370.578
     300.395      100.900      132.363     1370.578
     301.396       98.900      132.363     1370.578
     302.397       99.900      132.363     1370.578
     303.398      100.800      132.363     1370.578
     304.399       99.900      132.363     1370.578
     305.401       99.900      132.363     1370.578
     306.402       99.900      132.363     1370.578
     307.403       99.900      132.363     1370.578
     308.404       99.900      132.363     1370.578
     309.405       99.900      132.363     1370.578
     310.406       99.900      132.363     1370.578
     311.407      100.900      132.363     1370.578
     312.408       99.900      132.363     1370.578
     313.409       99.900      132.363     1370.578
     314.410       99.900      132.363     1370.578
     315.412       99.800      132.363     1370.578
     316.412       99.900      132.363     1370.578
     317.414       99.900      132.363     1370.578
     318.415       99.900      132.363     1370.578
     319.416       99.900      132.363     1370.578
     320.417       99.900      132.363     1370.578
     321.418       99.800      132.363     1370.578
     322.420       99.900      132.363     1370.578
     323.421      100.900      132.363     1370.578
     324.422       99.800      132.363     1370.578
     325.424       99.800      132.363     1370.578
     326.425       98.900      132.363     1370.578
     327.426      100.900      132.363     1370.578
     328.427       99.900      132.398     1370.578
     329.428       99.800      132.398     1370.578
     330.430       99.900      132.398     1370.578
     331.431      100.900      132.398     1370.578
     332.432       98.900      132.398     1370.578
     333.433      100.900      132.398     1370.578
     334.434       98.900      132.398     1370.578
     335.436      100.800      132.398     1370.578
     336.437       99.800      132.398     1370.578
     337.439       99.800      132.398     1370.578
     338.440       99.900      132.398     1370.578
     339.441       99.900      132.398     1370.578
     340.442       99.800      132.398     1370.578
     341.443       99.900      132.398     1370.578
     342.445       99.800      132.398     1370.578
     343.446      100.800      132.398     1370.578
     344.447       99.900      132.398     1370.578
     345.448       98.900      132.398     1370.578
     346.449       99.900      132.398     1370.578
     347.450      100.900      132.398     1370.578
     348.451       99.900      132.402     1370.578
     349.452       99.900      132.402     1370.578
     350.453       99.900      132.402     1370.578
     351.454       99.900      132.402     1370.578
     352.455       99.800      132.402     1370.578
     353.457       99.800      132.402     1370.578
     354.458      100.800      132.402     1370.578
     355.460       99.900      132.402     1370.578
     356.461       99.900      132.402     1370.578
     357.463       99.900      132.402     1370.578
     358.464      100.900      132.402     1370.578
     359.465       99.900      132.402     1370.578
     360.466       99.900      132.402     1370.578
     361.467       99.900      132.402     1370.578
     362.468       99.900      132.402     1370.578
     363.470       99.900      132.402     1370.578
     364.471       99.800      132.402     1370.578
     365.472       99.900      132.402     1370.578
     366.474       99.900      132.402     1370.578
     367.475       99.800      132.402     1370.578
     368.477      100.900      132.402     1370.578
     369.477       98.900      132.402     1370.578
     370.479      100.900      132.402     1370.578
     371.480       99.900      132.402     1370.578
     372.481       99.900      132.402     1370.578
     373.482       99.800      132.402     1370.578
     374.484       99.900      132.402     1370.578
     375.485       99.900      132.402     1370.578
     376.486       99.900      132.402     1370.578
     377.487      100.800      132.402     1370.578
     378.489       98.900      132.402     1370.578
     379.490       99.900      132.402     1370.578
     380.491      100.900      132.402     1370.578
     381.492       99.900      132.402     1370.578
     382.493       98.900      132.402     1370.578
     383.495      100.800      132.402     1370.578
     384.496       99.900      132.402     1370.578
     385.497      100.900      132.402     1370.578
     386.498       98.900      132.402     1370.578
     387.500       99.900      132.402     1370.578
     388.501      100.900      132.402     1370.578
     389.502       99.900      132.402     1370.578
     390.503       99.900      132.402     1370.578
     391.505       99.900      132.402     1370.578
     392.506       99.900      132.402     1370.578
     393.507       99.900      132.402     1370.578
     394.508       99.800      132.402     1370.578
     395.510       99.900      132.402     1370.578
     396.511       99.900      132.402     1370.578
     397.512       99.900      132.402     1370.578
     398.513       99.900      132.402     1370.578
     399.514      100.800      132.402     1370.578
     400.515       99.900      132.402     1370.578
     401.516       99.900      132.402     1370.578
     402.518       99.800      132.402     1370.578
     403.519      100.900      132.402     1370.578
     404.520       98.800      132.402     1370.578
     405.522      100.900      132.402     1370.578
     406.523       99.800      132.402     1370.578
     407.524       99.900      132.402     1370.578
     408.526       99.900      132.402     1370.578
     409.527       99.900      132.402     1370.578
     410.528       99.900      132.402     1370.578
     411.530      100.800      132.402     1370.578
     412.531       99.900      132.402     1370.578
     413.533       98.900      132.402     1370.578
     414.534      100.800      132.402     1370.578
     415.536       99.800      132.402     1370.578
     416.537       99.900      132.402     1370.578
     417.538       99.900      132.402     1370.578
     418.539       99.900      132.402     1370.578
     419.540       99.900      132.402     1370.578
     420.540       99.900      132.402     1370.578
     421.542       99.800      132.402     1370.578
     422.543       99.900      132.402     1370.578
     423.545       99.800      132.402     1370.578
     424.546      100.900      132.402     1370.578
     425.547       99.900      132.402     1370.578
     426.547       99.900      132.402     1370.578
     427.549       98.800      132.402     1370.578
     428.550      100.900      132.402     1370.578
     429.551       99.900      132.402     1370.578
     430.552       99.900      132.402     1370.578
     431.554       99.900      132.402     1370.578
     432.555       99.900      132.402     1370.578
     433.557      100.800      132.402     1370.578
     434.558       98.900      132.402     1370.578
     435.559      100.800      132.402     1370.578
     436.561       98.900      132.402     1370.578
     437.562      100.900      132.402     1370.578
     438.563       99.900      132.402     1370.578
     439.564      100.900      132.402     1370.578
     440.565       99.900      132.402     1370.578
     441.566       98.900      132.402     1370.578
     442.567      100.900      132.402     1370.578
     443.568       99.900      132.402     1370.578
     444.568       99.900      132.402     1370.578
     445.570       99.900      132.402     1370.578
     446.571       99.800      132.402     1370.578
     447.573       99.800      132.402     1370.578
     448.574       99.900      132.402     1370.578
     449.575       99.900      132.402     1370.578
     450.576       99.900      132.402     1370.578
     451.577       99.900      132.402     1370.578
     452.578       99.800      132.402     1370.578
     453.580      100.800      132.402     1370.578
     454.581       99.800      132.402     1370.578
     455.583       99.900      132.402     1370.578
     456.584       99.900      132.402     1370.578
     457.586      100.800      132.402     1370.578
     458.587       98.800      132.402     1370.578
     459.588      100.900      132.402     1370.578
     460.590       98.900      132.402     1370.578
     461.591      100.800      132.402     1370.578
     462.593       99.800      132.402     1370.578
     463.594       99.800      132.402     1370.578
     464.596       99.800      132.402     1370.578
     465.597       99.800      132.402     1370.578
     466.599       99.900      132.402     1370.578
     467.600       99.800      132.402     1370.578
     468.602       99.900      138.164     1401.152
     469.603      100.900      138.176     1401.152
     470.604       99.800      138.176     1401.152
     471.606       99.800      138.176     1401.152
     472.607       99.800      138.176     1401.152
     473.609      100.900      175.719     1441.555
     474.610       98.800      177.301     1441.684
     475.612      100.800      178.184     1441.812
     476.613       98.900      178.840     1441.812
     477.614       99.800      178.926     1441.945
     478.616      100.800      178.945     1441.945
     479.617      100.900      179.043     1441.945
     480.618       98.800      179.047     1441.945
     481.620      100.800      179.047     1441.945
     482.621       99.800      179.047     1441.945
     483.623       99.800      179.129     1442.074
     484.624       99.900      179.270     1442.332
     485.626       99.800      179.270     1442.332
     486.627      100.800      179.270     1442.332
     487.629       99.800      179.285     1442.332
     488.630       99.900      179.285     1442.332
     489.632       99.800      179.289     1442.332
     490.633       99.900      179.293     1442.332
     491.634       99.800      179.293     1442.332
     492.636       99.800      179.293     1442.332
     493.638       99.800      179.301     1442.332
     494.639       99.900      179.301     1442.332
     495.640       99.900      179.301     1442.332
     496.641       99.900      179.305     1442.332
     497.642      100.900      179.320     1442.332
     498.643       99.800      179.586     1442.465
     499.645       99.900      179.594     1442.465
     500.646       99.800      179.594     1442.465
     501.648       99.900      179.594     1442.465
     502.649      100.800      179.594     1442.465
     503.651       99.800      179.594     1442.465
     504.652       99.800      179.594     1442.465
     505.654       99.800      179.594     1442.465
     506.655       99.800      179.594     1442.465
     507.657       99.800      179.594     1442.465
     508.659      100.800      179.594     1442.465
     509.660       99.800      179.594     1442.465
     510.662       99.800      179.594     1442.465
     511.663       99.900      179.594     1442.465
     512.664       99.900      179.594     1442.465
     513.665       99.800      179.594     1442.465
     514.666       99.900      179.594     1442.465
     515.668      100.800      179.594     1442.465
     516.669       99.800      179.594     1442.465
     517.670       98.900      179.594     1442.465
     518.672       99.800      179.594     1442.465
     519.673       99.900      179.594     1442.465
     520.674       99.800      179.594     1442.465
     521.676      100.800      179.594     1442.465
     522.677       99.900      179.594     1442.465
     523.678       99.900      179.594     1442.465
     524.679       98.900      179.594     1442.465
     525.680      100.800      179.594     1442.465
     526.682       99.900      179.594     1442.465
     527.683       99.900      179.594     1442.465
     528.684      100.900      179.594     1442.465
     529.685       98.900      179.594     1442.465
     530.687      100.800      179.594     1442.465
     531.688       98.900      179.594     1442.465
     532.690      100.800      179.594     1442.465
     533.691       99.800      179.594     1442.465
     534.693      100.800      179.594     1442.465
     535.694       98.900      179.594     1442.465
     536.695       99.900      179.594     1442.465
     537.696       99.800      179.594     1442.465
     538.698      100.900      179.594     1442.465
     539.699       99.900      179.594     1442.465
     540.700       99.800      179.594     1442.465
     541.702       99.900      179.594     1442.465
     542.703       99.800      179.594     1442.465
     543.705      100.800      179.594     1442.465
     544.706       99.800      179.594     1442.465
     545.708       99.800      179.594     1442.465
     546.709       99.800      179.594     1442.465
     547.711       99.800      179.594     1442.465
     548.712       99.900      179.594     1442.465
     549.713       99.800      179.594     1442.465
     550.715      100.800      179.594     1442.465
     551.716       99.900      179.594     1442.465
     552.718       99.800      179.594     1442.465
     553.719       99.900      179.594     1442.465
     554.719       99.900      179.594     1442.465
     555.721       99.800      179.594     1442.465
     556.722       99.900      179.594     1442.465
     557.724       99.800      179.594     1442.465
     558.725       99.900      179.594     1442.465
     559.726      100.900      179.594     1442.465
     560.727       98.900      179.594     1442.465
     561.728      100.900      179.594     1442.465
     562.729       99.900      179.594     1442.465
     563.730       99.900      179.594     1442.465
     564.731       98.900      179.594     1442.465
     565.733       99.800      179.594     1442.465
     566.734      100.800      179.594     1442.465
     567.736       99.800      179.594     1442.465
     568.737       99.900      179.594     1442.465
     569.739       99.900      179.594     1442.465
     570.740       99.900      179.594     1442.465
     571.742       99.900      179.594     1442.465
     572.743       99.900      179.594     1442.465
     573.745       99.900      179.594     1442.465
     574.746      100.800      179.594     1442.465
     575.748       99.900      179.594     1442.465
     576.749       99.800      179.594     1442.465
     577.751       99.800      179.594     1442.465
     578.752       99.800      179.594     1442.465
     579.754       99.800      179.594     1442.465
     580.755       99.900      179.594     1442.465
     581.757       99.900      179.594     1442.465
     582.758      100.900      179.594     1442.465
     583.760       99.900      179.594     1442.465
     584.761       99.900      179.594     1442.465
     585.762      100.900      179.594     1442.465
     586.764       99.800      179.594     1442.465
     587.765       99.900      179.594     1442.465
     588.766       99.900      179.594     1442.465
     589.767       99.900      179.594     1442.465
     590.768       99.800      179.594     1442.465
     591.770       99.800      179.594     1442.465
     592.771      100.800      179.594     1442.465
     593.773       98.800      179.594     1442.465
     594.774      100.800      179.594     1442.465
     595.776       99.800      179.594     1442.465
     596.777       99.900      179.594     1442.465
     597.778       99.800      179.594     1442.465
     598.780       99.800      179.594     1442.465
     599.781       99.800      179.594     1442.465
     600.783      100.900      179.594     1442.465
     601.784       99.800      179.594     1442.465
     602.786       99.900      179.594     1442.465
     603.787       99.900      179.594     1442.465
     604.789       99.800      179.594     1442.465
     605.790       99.800      179.594     1442.465
     606.792       99.800      179.594     1442.465
     607.793      100.800      179.594     1442.465
     608.795       98.800      179.594     1442.465
     609.797      100.800      179.594     1442.465
     610.798       99.800      179.594     1442.465
     611.800       99.800      179.594     1442.465
     612.801      100.800      179.594     1442.465
     613.803       99.800      179.594     1442.465
     614.805       99.800      179.594     1442.465
     615.807       99.800      179.594     1442.465
     616.808       99.900      179.594     1442.465
     617.809       99.900      179.594     1442.465
     618.810       99.800      179.594     1442.465
     619.812       99.800      179.594     1442.465
     620.813       99.800      179.594     1442.465
     621.815      100.800      179.594     1442.465
     622.816       99.900      179.594     1442.465
     623.817       99.900      179.594     1442.465
     624.819       99.800      179.594     1442.465
     625.820       99.800      179.594     1442.465
     626.822      100.800      179.594     1442.465
     627.823       98.900      179.594     1442.465
     628.824       99.800      179.594     1442.465
     629.826       99.900      179.594     1442.465
     630.827       99.800      179.594     1442.465
     631.829      100.800      179.594     1442.465
     632.830       99.900      179.594     1442.465
     633.832       99.800      179.594     1442.465
     634.833       99.800      179.594     1442.465
     635.835       99.800      179.594     1442.465
     636.836       99.900      179.594     1442.465
     637.837       99.900      179.594     1442.465
     638.838       99.800      179.594     1442.465
     639.840      100.800      179.594     1442.465
     640.841       99.800      179.594     1442.465
     641.843       99.800      179.594     1442.465
     642.844       99.900      179.594     1442.465
     643.845      100.800      179.594     1442.465
     644.847       99.800      179.594     1442.465
     645.848       99.900      179.594     1442.465
     646.849       99.800      179.594     1442.465
     647.851       99.900      179.594     1442.465
     648.852       99.900      179.594     1442.465
     649.853       99.900      179.594     1442.465
     650.854      100.800      179.594     1442.465
     651.856       99.800      179.594     1442.465
     652.857       98.900      179.594     1442.465
     653.858      100.900      179.594     1442.465
     654.860       99.900      179.594     1442.465
     655.861       99.900      179.594     1442.465
     656.862       99.900      179.594     1442.465
     657.863       99.900      179.594     1442.465
     658.864       99.900      179.594     1442.465
     659.865       99.900      179.594     1442.465
     660.866       99.900      179.594     1442.465
     661.867       99.900      179.594     1442.465
     662.869      100.800      179.594     1442.465
     663.870       99.900      179.594     1442.465
     664.871       98.900      179.594     1442.465
     665.873      100.800      179.594     1442.465
     666.874       99.900      179.594     1442.465
     667.875       99.900      179.594     1442.465
     668.877       99.800      179.594     1442.465
     669.878      100.900      179.594     1442.465
     670.879       99.900      179.594     1442.465
     671.880       99.900      179.594     1442.465
     672.881       98.900      179.594     1442.465
     673.882      100.900      179.594     1442.465
     674.883       99.900      179.594     1442.465
     675.884       99.900      179.594     1442.465
     676.885      100.800      179.594     1442.465
     677.887       98.900      179.594     1442.465
     678.888      100.900      179.594     1442.465
     679.889       98.900      179.594     1442.465
     680.891      100.800      179.594     1442.465
     681.892       99.900      179.594     1442.465
     682.893       99.800      179.594     1442.465
     683.895       99.900      179.594     1442.465
     684.896      100.900      179.594     1442.465
     685.897       98.800      179.594     1442.465
     686.899       99.900      179.594     1442.465
     687.900      100.900      179.594     1442.465
     688.901       99.900      179.594     1442.465
     689.902       99.900      179.594     1442.465
     690.904       99.900      179.594     1442.465
     691.905       99.900      179.594     1442.465
     692.907      100.900      179.594     1442.465
     693.908       98.900      179.594     1442.465
     694.909       99.800      179.594     1442.465
     695.910       99.900      179.594     1442.465
     696.912       99.900      179.594     1442.465
     697.913      100.900      179.594     1442.465
     698.915       99.900      179.594     1442.465
     699.916       99.900      179.594     1442.465
     700.917       99.900      179.594     1442.465
     701.918       99.900      179.594     1442.465
     702.919      100.800      179.594     1442.465
     703.921       99.900      179.594     1442.465
     704.922       99.900      179.594     1442.465
     705.923       99.900      179.594     1442.465
     706.924       99.900      179.594     1442.465
     707.925       99.800      179.594     1442.465
     708.927       99.800      179.594     1442.465
     709.928       99.900      179.594     1442.465
     710.929       99.900      179.594     1442.465
     711.930      100.900      179.594     1442.465
     712.931       99.900      179.594     1442.465
     713.933       98.900      179.594     1442.465
     714.934      100.900      179.594     1442.465
     715.935       99.900      179.594     1442.465
     716.937       99.800      179.594     1442.465
     717.938       99.900      179.594     1442.465
     718.939      100.900      179.594     1442.465
     719.940       99.800      179.594     1442.465
     720.941       98.900      179.594     1442.465
     721.942       99.900      179.594     1442.465
     722.943       99.900      179.594     1442.465
     723.944      100.900      179.594     1442.465
     724.945       99.900      179.594     1442.465
     725.946       99.900      179.594     1442.465
     726.947       99.900      179.594     1442.465
     727.948       99.800      179.594     1442.465
     728.950      100.900      179.594     1442.465
     729.951       99.800      179.594     1442.465
     730.953       99.900      179.594     1442.465
     731.954       99.800      179.594     1442.465
     732.955       98.900      179.594     1442.465
     733.956      100.800      179.594     1442.465
     734.958       99.800      179.594     1442.465
     735.959       99.900      179.594     1442.465
     736.960       99.900      179.594     1442.465
     737.961       99.900      179.594     1442.465
     738.962      100.900      179.594     1442.465
     739.963       99.900      179.594     1442.465
     740.964       99.900      179.594     1442.465
     741.965       98.900      179.594     1442.465
     742.966      100.900      179.594     1442.465
     743.967       99.900      179.594     1442.465
     744.968       99.900      179.594     1442.465
     745.969       99.900      179.594     1442.465
     746.970       99.900      179.594     1442.465
     747.971       99.900      179.594     1442.465
     748.972       99.900      179.594     1442.465
     749.973       99.900      179.594     1442.465
     750.974      100.900      179.594     1442.465
     751.975       98.900      179.594     1442.465
     752.977       99.800      179.594     1442.465
     753.978      100.900      179.594     1442.465
     754.979       99.900      179.594     1442.465
     755.980       99.800      179.594     1442.465
     756.982      100.800      179.594     1442.465
     757.983       98.900      179.594     1442.465
     758.984       99.800      179.594     1442.465
     759.986       99.900      179.594     1442.465
     760.987       99.900      179.594     1442.465
     761.988      100.900      179.594     1442.465
     762.989       99.900      179.594     1442.465
     763.990       99.900      179.594     1442.465
     764.991       99.900      179.594     1442.465
     765.992       99.900      179.594     1442.465
     766.993       99.900      179.594     1442.465
     767.994       99.900      179.594     1442.465
     768.995      100.900      179.594     1442.465
     769.996       98.900      179.594     1442.465
     770.997       99.900      179.594     1442.465
     771.998       99.900      179.594     1442.465
     772.999       99.900      179.594     1442.465
     774.000       99.900      179.594     1442.465
