# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
      69.087      100.900      127.754     1365.965
      70.088       99.900      127.754     1365.965
      71.089       99.900      127.754     1365.965
      72.091       99.900      127.754     1365.965
      73.091       99.900      127.754     1365.965
      74.093       99.900      127.754     1365.965
      75.094       99.900      127.754     1365.965
      76.095       99.900      127.754     1365.965
      77.096       99.900      127.754     1365.965
      78.098      100.800      127.754     1365.965
      79.099       99.900      127.754     1365.965
      80.101       99.900      127.754     1365.965
      81.102       99.900      127.754     1365.965
      82.103       99.900      127.754     1365.965
      83.104      100.000      127.754     1365.965
      84.105       99.800      127.754     1365.965
      85.107       99.900      127.754     1365.965
      86.107       99.900      127.754     1365.965
      87.109       99.800      127.754     1365.965
      88.110      100.800      127.754     1365.965
      89.112       99.800      127.754     1365.965
      90.114       99.800      127.754     1365.965
      91.115      100.800      127.754     1365.965
      92.117       98.800      127.754     1365.965
      93.118       99.900      127.754     1365.965
      94.120       99.800      127.754     1365.965
      95.121       99.900      127.754     1365.965
      96.122       99.900      127.754     1365.965
      97.124      100.800      127.754     1365.965
      98.125       99.800      127.754     1365.965
      99.127       99.800      127.754     1365.965
     100.129       99.800      127.754     1365.965
     101.130       99.800      127.781     1365.965
     102.132       99.800      127.781     1365.965
     103.133       99.800      127.781     1365.965
     104.135       99.800      127.781     1365.965
     105.136       99.800      127.781     1365.965
     106.138      100.800      127.781     1365.965
     107.140       99.800      127.781     1365.965
     108.141       99.800      127.781     1365.965
     109.143       99.800      127.781     1365.965
     110.144      100.800      127.781     1365.965
     111.146       99.800      127.781     1365.965
     112.148       99.800      127.781     1365.965
     113.149       99.800      127.781     1365.965
     114.150       99.900      127.781     1365.965
     115.152       99.800      127.781     1365.965
     116.153      100.800      127.781     1365.965
     117.155       99.800      127.781     1365.965
     118.157       99.800      127.781     1365.965
     119.158       99.800      127.781     1365.965
     120.159       99.900      127.781     1365.965
     121.161       99.800      127.781     1365.965
     122.162       99.800      127.781     1365.965
     123.164      100.800      127.781     1365.965
     124.166       99.800      127.781     1365.965
     125.167       99.800      127.781     1365.965
     126.169       99.800      127.781     1365.965
     127.170       99.900      127.781     1365.965
     128.172       99.800      127.781     1365.965
     129.174       99.800      127.781     1365.965
     130.175       99.800      127.781     1365.965
     131.177      100.800      127.781     1365.965
     132.178       98.800      127.781     1365.965
     133.180      100.800      127.781     1365.965
     134.182       99.800      127.781     1365.965
     135.183      100.800      127.781     1365.965
     136.185       98.800      127.781     1365.965
     137.186      100.800      127.781     1365.965
     138.188       99.800      127.781     1365.965
     139.189       99.800      127.781     1365.965
     140.191       99.800      127.781     1365.965
     141.193       99.800      127.781     1365.965
     142.194       99.800      127.781     1365.965
     143.196      100.800      127.781     1365.965
     144.198       99.800      127.781     1365.965
     145.199       98.800      127.781     1365.965
     146.201       99.800      127.781     1365.965
     147.203      100.800      127.781     1365.965
     148.204       99.800      127.781     1365.965
     149.206       99.800      127.781     1365.965
     150.207       99.800      127.781     1365.965
     151.208       99.900      127.781     1365.965
     152.209      100.900      127.781     1365.965
     153.210       99.900      127.785     1365.965
     154.212       99.900      127.785     1365.965
     155.213       99.800      127.785     1365.965
     156.214       99.900      127.785     1365.965
     157.216       99.800      127.785     1365.965
     158.217      100.800      127.785     1365.965
     159.218       99.900      127.785     1365.965
     160.220       98.800      127.785     1365.965
     161.221      100.800      127.785     1365.965
     162.223       99.900      127.785     1365.965
     163.224       99.800      127.785     1365.965
     164.226      100.800      127.785     1365.965
     165.228       99.800      127.785     1365.965
     166.229       98.800      127.785     1365.965
     167.231       99.800      127.785     1365.965
     168.233      100.800      127.785     1365.965
     169.234       99.800      127.785     1365.965
     170.236       99.800      127.785     1365.965
     171.237       99.800      127.785     1365.965
     172.239      100.800      127.785     1365.965
     173.241       98.800      127.785     1365.965
     174.242      100.800      127.785     1365.965
     175.244       99.800      127.785     1365.965
     176.245       99.800      127.785     1365.965
     177.247       99.800      127.785     1365.965
     178.249      100.800      127.785     1365.965
     179.250       98.800      127.785     1365.965
     180.252      100.800      127.785     1365.965
     181.254       99.800      127.785     1365.965
     182.255       99.800      127.785     1365.965
     183.257       99.800      127.785     1365.965
     184.258      100.800      127.785     1365.965
     185.260       99.800      127.785     1365.965
     186.262       99.800      127.785     1365.965
     187.263       99.800      127.785     1365.965
     188.265       99.800      127.785     1365.965
     189.266       99.800      127.785     1365.965
     190.268       99.800      127.785     1365.965
     191.270      100.800      127.785     1365.965
     192.271       98.800      127.785     1365.965
     193.273      100.800      127.785     1365.965
     194.274       99.800      127.785     1365.965
     195.276       99.800      127.785     1365.965
     196.277       99.900      127.785     1365.965
     197.279       99.800      127.785     1365.965
     198.280       99.900      127.785     1365.965
     199.282       99.800      127.785     1365.965
     200.283       99.900      127.785     1365.965
     201.284      100.900      127.785     1365.965
     202.286       99.800      127.785     1365.965
     203.287       99.900      127.785     1365.965
     204.289       99.800      127.785     1365.965
     205.290       99.900      127.785     1365.965
     206.292       99.800      127.785     1365.965
     207.293      100.800      127.785     1365.965
     208.295       99.800      127.785     1365.965
     209.297       99.800      127.785     1365.965
     210.298       99.800      127.785     1365.965
     211.299       99.900      127.785     1365.965
     212.300       99.900      127.785     1365.965
     213.302       99.800      127.785     1365.965
     214.303       99.900      127.785     1365.965
     215.304       99.900      127.785     1365.965
     216.305       99.900      127.785     1365.965
     217.307      100.800      127.785     1365.965
     218.308       99.800      127.785     1365.965
     219.310       99.800      127.785     1365.965
     220.311       99.800      127.785     1365.965
     221.313       99.800      127.785     1365.965
     222.315       99.800      127.785     1365.965
     223.316      100.800      127.785     1365.965
     224.318       99.800      127.785     1365.965
     225.319       99.800      127.785     1365.965
     226.321       99.800      127.785     1365.965
     227.323       99.800      127.785     1365.965
     228.324       99.800      127.785     1365.965
     229.326      100.800      127.785     1365.965
     230.327       99.800      127.785     1365.965
     231.329       99.800      127.785     1365.965
     232.331       99.800      127.785     1365.965
     233.332       99.800      127.785     1365.965
     234.334       99.800      127.785     1365.965
     235.335       99.800      127.785     1365.965
     236.337      100.800      127.785     1365.965
     237.339       99.800      127.785     1365.965
     238.340       99.800      127.785     1365.965
     239.342       99.800      127.785     1365.965
     240.343      100.800      127.785     1365.965
     241.345       99.800      127.785     1365.965
     242.347       99.800      127.785     1365.965
     243.348       99.900      127.785     1365.965
     244.350       99.800      127.785     1365.965
     245.351       99.800      127.785     1365.965
     246.353       99.800      127.785     1365.965
     247.354      100.800      127.785     1365.965
     248.356       98.800      127.785     1365.965
     249.357      100.800      127.785     1365.965
     250.359       99.800      127.785     1365.965
     251.361       99.800      127.785     1365.965
     252.362       99.800      127.785     1365.965
     253.363       99.900      127.785     1365.965
     254.365       99.800      127.785     1365.965
     255.366      100.900      127.785     1365.965
     256.368       99.800      127.785     1365.965
     257.369       99.800      127.785     1365.965
     258.371       99.800      127.785     1365.965
     259.372       99.800      127.785     1365.965
     260.373       99.900      127.785     1365.965
     261.375      100.800      127.785     1365.965
     262.376       99.800      127.785     1365.965
     263.377       99.900      127.785     1365.965
     264.378       99.900      127.785     1365.965
     265.379       99.900      127.785     1365.965
     266.380       99.900      127.785     1365.965
     267.381       99.900      127.785     1365.965
     268.383       99.800      127.785     1365.965
     269.384      100.900      127.785     1365.965
     270.386       98.800      127.785     1365.965
     271.387       99.800      127.785     1365.965
     272.389      100.800      127.785     1365.965
     273.391       99.800      127.785     1365.965
     274.392      100.800      127.785     1365.965
     275.394       99.800      127.785     1365.965
     276.395       99.800      127.785     1365.965
     277.397       98.800      127.785     1365.965
     278.399      100.800      127.785     1365.965
     279.400       99.800      127.785     1365.965
     280.401       99.900      127.785     1365.965
     281.403       99.800      127.785     1365.965
     282.404      100.800      127.785     1365.965
     283.406       99.800      127.785     1365.965
     284.408       98.800      127.785     1365.965
     285.409      100.800      127.785     1365.965
     286.411       99.800      127.785     1365.965
     287.412      100.800      127.785     1365.965
     288.414       99.800      127.785     1365.965
     289.415       99.900      127.785     1365.965
     290.417       99.800      127.785     1365.965
     291.418       99.900      127.785     1365.965
     292.419       99.900      127.785     1365.965
     293.421       99.800      127.785     1365.965
     294.422       99.900      127.785     1365.965
     295.424       99.800      127.785     1365.965
     296.425       99.800      127.785     1365.965
     297.427       99.800      127.785     1365.965
     298.429       99.800      127.785     1365.965
     299.430       99.800      127.785     1365.965
     300.432      100.800      127.785     1365.965
     301.433       99.900      127.785     1365.965
     302.435       99.800      127.785     1365.965
     303.436       99.800      127.785     1365.965
     304.438       99.800      127.785     1365.965
     305.439      100.800      127.801     1365.965
     306.441       99.800      127.801     1365.965
     307.443       99.800      127.801     1365.965
     308.444       99.800      127.801     1365.965
     309.446       99.800      127.801     1365.965
     310.447       99.800      127.801     1365.965
     311.449      100.800      127.801     1365.965
     312.451       99.800      127.801     1365.965
     313.452       99.800      127.801     1365.965
     314.454       99.800      127.801     1365.965
     315.456       99.800      127.801     1365.965
     316.457       99.800      127.801     1365.965
     317.459       99.800      127.801     1365.965
     318.460       99.800      127.801     1365.965
     319.461      100.900      127.801     1365.965
     320.463       99.800      127.801     1365.965
     321.464       99.900      127.801     1365.965
     322.465       99.900      127.801     1365.965
     323.467       99.800      127.801     1365.965
     324.468       99.900      127.801     1365.965
     325.469       99.800      127.801     1365.965
     326.471       99.800      127.801     1365.965
     327.472      100.800      127.801     1365.965
     328.474      100.800      127.801     1365.965
     329.475       98.900      127.801     1365.965
     330.477      100.800      127.801     1365.965
     331.478       98.800      127.801     1365.965
     332.479       99.900      127.801     1365.965
     333.481       99.800      127.801     1365.965
     334.482      100.900      127.801     1365.965
     335.483       99.900      127.801     1365.965
     336.484       99.900      127.801     1365.965
     337.486       99.800      127.801     1365.965
     338.487       99.800      127.801     1365.965
     339.489      100.800      127.801     1365.965
     340.491       99.800      127.801     1365.965
     341.492       99.800      127.801     1365.965
     342.494      100.800      127.801     1365.965
     343.495       99.800      127.801     1365.965
     344.497       99.800      127.801     1365.965
     345.498       99.800      127.801     1365.965
     346.500       99.800      127.801     1365.965
     347.502       99.800      127.801     1365.965
     348.503      100.800      127.801     1365.965
     349.505       99.800      127.801     1365.965
     350.506       99.900      127.801     1365.965
     351.508       99.800      127.801     1365.965
     352.509       99.900      127.801     1365.965
     353.510       99.800      127.801     1365.965
     354.511       99.900      127.801     1365.965
     355.512       99.900      127.801     1365.965
     356.514      100.800      127.801     1365.965
     357.515       99.800      127.801     1365.965
     358.517       99.800      127.801     1365.965
     359.518       99.900      127.801     1365.965
     360.520       99.800      127.801     1365.965
     361.521       99.800      127.801     1365.965
     362.523       99.800      127.801     1365.965
     363.525       99.800      127.801     1365.965
     364.526      100.800      127.801     1365.965
     365.528       98.800      127.801     1365.965
     366.530       99.800      127.801     1365.965
     367.532       99.800      127.801     1365.965
     368.533      100.800      127.801     1365.965
     369.535       99.800      127.801     1365.965
     370.537       99.800      127.801     1365.965
     371.538       99.800      127.801     1365.965
     372.540      100.800      127.801     1365.965
     373.541       99.900      127.801     1365.965
     374.543       99.800      127.801     1365.965
     375.544       99.800      127.801     1365.965
     376.546      100.800      127.801     1365.965
     377.548       99.800      127.801     1365.965
     378.550       99.800      127.801     1365.965
     379.551       99.800      127.801     1365.965
     380.553       99.800      127.801     1365.965
     381.555       99.800      127.801     1365.965
     382.556      100.900      127.801     1365.965
     383.558       99.800      127.801     1365.965
     384.559       99.800      127.801     1365.965
     385.561       99.800      127.801     1365.965
     386.563       99.800      127.801     1365.965
     387.564       99.800      127.801     1365.965
     388.566      100.800      127.801     1365.965
     389.568       99.800      127.801     1365.965
     390.570       99.800      127.801     1365.965
     391.571       99.800      127.801     1365.965
     392.573       99.800      127.801     1365.965
     393.575       99.800      127.801     1365.965
     394.576      100.800      127.801     1365.965
     395.578       98.800      127.801     1365.965
     396.580       99.800      127.801     1365.965
     397.582       99.800      127.801     1365.965
     398.583       99.800      127.801     1365.965
     399.585       99.800      127.801     1365.965
     400.587      100.800      127.801     1365.965
     401.588       99.800      127.801     1365.965
     402.590       99.800      127.801     1365.965
     403.592       99.800      127.801     1365.965
     404.593       99.900      127.801     1365.965
     405.595       99.800      127.801     1365.965
     406.596      100.800      127.801     1365.965
     407.598       99.800      127.801     1365.965
     408.599       99.900      127.801     1365.965
     409.600       99.900      127.801     1365.965
     410.601       99.900      127.801     1365.965
     411.602       99.900      127.801     1365.965
     412.604       99.800      127.801     1365.965
     413.605      100.800      127.801     1365.965
     414.606       99.900      127.801     1365.965
     415.608       99.800      127.801     1365.965
     416.609       98.800      127.801     1365.965
     417.611      100.800      127.801     1365.965
     418.612       99.900      127.801     1365.965
     419.613       99.800      127.801     1365.965
     420.615      100.800      127.801     1365.965
     421.616       98.800      127.801     1365.965
     422.618       99.800      127.801     1365.965
     423.619       99.900      127.801     1365.965
     424.621      100.800      127.809     1365.965
     425.622       99.800      127.809     1365.965
     426.624       99.800      127.809     1365.965
     427.625      100.800      127.809     1365.965
     428.627       99.800      127.816     1365.965
     429.628       98.900      127.816     1365.965
     430.629      100.800      127.816     1365.965
     431.630       99.900      127.816     1365.965
     432.632       99.800      127.816     1365.965
     433.633       99.800      127.816     1365.965
     434.634       99.900      127.816     1365.965
     435.636       99.800      127.816     1365.965
     436.637      100.800      127.816     1365.965
     437.639       98.800      127.816     1365.965
     438.641      100.800      127.816     1365.965
     439.641       99.900      127.816     1365.965
     440.643      100.800      127.816     1365.965
     441.644       98.800      127.816     1365.965
     442.646      100.900      127.816     1365.965
     443.647       98.800      127.816     1365.965
     444.649      100.800      127.816     1365.965
     445.650       99.800      127.816     1365.965
     446.652       99.800      127.816     1365.965
     447.654       99.800      127.816     1365.965
     448.655      100.800      127.816     1365.965
     449.657       99.800      127.816     1365.965
     450.658       99.900      127.816     1365.965
     451.660       99.800      127.816     1365.965
     452.661       99.800      127.816     1365.965
     453.663       99.900      127.816     1365.965
     454.664       99.800      127.816     1365.965
     455.666       99.800      127.816     1365.965
     456.668      100.800      127.816     1365.965
     457.669       99.800      127.816     1365.965
     458.671       99.800      127.816     1365.965
     459.672       99.900      127.816     1365.965
     460.674       99.800      127.816     1365.965
     461.675       99.800      127.816     1365.965
     462.677       99.800      127.816     1365.965
     463.679       99.800      127.816     1365.965
     464.680       99.800      127.816     1365.965
     465.681      100.900      127.816     1365.965
     466.683       99.800      127.816     1365.965
     467.684       99.800      127.816     1365.965
     468.686      100.800      127.816     1365.965
     469.687       98.800      127.816     1365.965
     470.689      100.800      127.816     1365.965
     471.691       99.800      127.816     1365.965
     472.692       99.800      127.816     1365.965
     473.693       99.900      127.816     1365.965
     474.695       99.800      127.816     1365.965
     475.696       99.900      127.816     1365.965
     476.698       99.800      127.816     1365.965
     477.699       99.800      127.816     1365.965
     478.701      100.800      127.816     1365.965
     479.703       99.800      127.816     1365.965
     480.704       99.900      127.816     1365.965
     481.705       99.800      127.816     1365.965
     482.707       99.800      127.816     1365.965
     483.709      100.800      127.816     1365.965
     484.710       99.800      127.816     1365.965
     485.712       98.800      127.816     1365.965
     486.714      100.800      127.816     1365.965
     487.715       99.800      127.816     1365.965
     488.717      100.800      127.816     1365.965
     489.718       99.800      127.816     1365.965
     490.720       98.800      127.816     1365.965
     491.722      100.800      127.816     1365.965
     492.722       99.900      127.816     1365.965
     493.724       99.800      127.816     1365.965
     494.726       99.800      127.816     1365.965
     495.727       99.800      127.816     1365.965
     496.729      100.800      127.816     1365.965
     497.730       99.900      127.816     1365.965
     498.732       99.800      127.816     1365.965
     499.734       99.800      127.816     1365.965
     500.735       99.800      127.816     1365.965
     501.736       99.900      127.816     1365.965
     502.737       99.900      127.816     1365.965
     503.739       99.800      127.816     1365.965
     504.740      100.800      127.816     1365.965
     505.742       99.800      127.816     1365.965
     506.744       99.800      127.816     1365.965
     507.745       99.800      127.816     1365.965
     508.746       99.900      127.816     1365.965
     509.748       99.800      127.816     1365.965
     510.749      100.800      127.816     1365.965
     511.751       99.800      127.816     1365.965
     512.753       99.800      127.816     1365.965
     513.754       99.800      127.816     1365.965
     514.756       99.800      127.816     1365.965
     515.757       99.800      127.816     1365.965
     516.759       99.800      127.816     1365.965
     517.761      100.800      127.816     1365.965
     518.761       98.900      127.816     1365.965
     519.763      100.800      127.816     1365.965
     520.764       99.800      127.816     1365.965
     521.766       99.800      127.816     1365.965
     522.768       99.800      127.816     1365.965
     523.769       99.900      127.816     1365.965
     524.770       99.800      127.816     1365.965
     525.772      100.800      127.816     1365.965
     526.774       99.800      127.816     1365.965
     527.775       99.900      127.816     1365.965
     528.775       99.900      127.816     1365.965
     529.777       99.800      127.816     1365.965
     530.778       99.800      127.816     1365.965
     531.780       99.800      127.816     1365.965
     532.781       99.800      127.816     1365.965
     533.783       99.800      127.816     1365.965
     534.785      100.800      127.816     1365.965
     535.786       99.800      127.816     1365.965
     536.788       99.900      127.816     1365.965
     537.789       99.800      127.816     1365.965
     538.791      100.800      127.816     1365.965
     539.792       99.800      127.816     1365.965
     540.794       99.800      127.816     1365.965
     541.796       99.800      127.816     1365.965
     542.797       99.900      127.816     1365.965
     543.798       99.900      127.816     1365.965
     544.800       99.800      127.816     1365.965
     545.801       99.800      127.816     1365.965
     546.803       99.800      127.816     1365.965
     547.805       99.800      127.816     1365.965
     548.806      100.800      127.816     1365.965
     549.808       99.800      127.816     1365.965
     550.809       99.800      127.816     1365.965
     551.811       99.800      127.816     1365.965
     552.813      100.800      127.816     1365.965
     553.814       99.800      127.816     1365.965
     554.816       99.800      127.816     1365.965
     555.818       99.800      127.816     1365.965
     556.819       99.800      127.816     1365.965
     557.820      100.900      127.816     1365.965
     558.822       99.800      127.816     1365.965
     559.823       99.800      127.816     1365.965
     560.825       99.800      127.816     1365.965
     561.826       98.900      127.816     1365.965
     562.828      100.800      127.816     1365.965
     563.829       99.800      127.816     1365.965
     564.831       99.800      127.816     1365.965
     565.832       99.800      127.816     1365.965
     566.834      100.800      127.816     1365.965
     567.836       99.800      127.816     1365.965
     568.837       99.800      127.816     1365.965
     569.839       99.800      127.816     1365.965
     570.840       99.800      127.816     1365.965
     571.842      100.800      127.816     1365.965
     572.844       98.800      127.816     1365.965
     573.845      100.800      127.816     1365.965
     574.847       99.800      127.816     1365.965
     575.849       99.800      127.816     1365.965
     576.850       99.800      127.816     1365.965
     577.851       99.900      127.816     1365.965
     578.853       99.800      127.816     1365.965
     579.853      100.900      127.816     1365.965
     580.855       99.800      127.816     1365.965
     581.857       99.800      127.816     1365.965
     582.858       99.800      127.816     1365.965
     583.860       99.800      127.816     1365.965
     584.861      100.800      127.816     1365.965
     585.862       98.900      127.816     1365.965
     586.864      100.800      127.816     1365.965
     587.865       99.800      127.816     1365.965
     588.867       99.800      127.816     1365.965
     589.869       99.800      127.816     1365.965
     590.870      100.800      127.816     1365.965
     591.871       98.900      127.816     1365.965
     592.873      100.800      127.816     1365.965
     593.874       98.800      127.816     1365.965
     594.876       99.800      127.816     1365.965
     595.878      100.800      127.816     1365.965
     596.879       99.800      127.816     1365.965
     597.881       99.800      127.816     1365.965
     598.882       99.800      127.816     1365.965
     599.884       99.800      127.816     1365.965
     600.886      100.800      127.816     1365.965
     601.887       99.800      127.816     1365.965
     602.889       99.800      127.816     1365.965
     603.890       99.800      127.816     1365.965
     604.892       99.800      127.816     1365.965
     605.894       99.800      127.816     1365.965
     606.895       99.800      127.816     1365.965
     607.897      100.800      127.816     1365.965
     608.898       99.800      127.816     1365.965
     609.899       99.900      127.816     1365.965
     610.900       99.900      127.816     1365.965
     611.901       99.900      127.816     1365.965
     612.903       99.800      127.816     1365.965
     613.904       99.800      127.816     1365.965
     614.906       99.800      127.816     1365.965
     615.908      100.800      127.816     1365.965
     616.909       99.800      127.816     1365.965
     617.911       99.800      127.816     1365.965
     618.913       99.800      127.816     1365.965
     619.914       99.800      127.816     1365.965
     620.916       99.800      127.816     1365.965
     621.917       99.800      127.816     1365.965
     622.919      100.800      127.816     1365.965
     623.921       99.800      127.816     1365.965
     624.922       99.800      127.816     1365.965
     625.924       99.800      127.816     1365.965
     626.925      100.800      127.816     1365.965
     627.927       99.800      127.816     1365.965
     628.928       99.800      127.816     1365.965
     629.930      100.800      127.816     1365.965
     630.932       99.800      127.816     1365.965
     631.933       99.800      127.816     1365.965
     632.935       99.800      127.816     1365.965
     633.937       99.800      127.816     1365.965
     634.938       99.800      127.816     1365.965
     635.940       99.800      127.816     1365.965
     636.941      100.900      127.816     1365.965
     637.943       99.800      127.816     1365.965
     638.944       99.800      127.816     1365.965
     639.945       99.900      127.816     1365.965
     640.947       99.800      127.816     1365.965
     641.948       99.800      127.816     1365.965
     642.949       99.900      127.816     1365.965
     643.951       99.800      127.816     1365.965
     644.952       99.800      127.816     1365.965
     645.954      100.800      127.816     1365.965
     646.955       99.900      127.816     1365.965
     647.957       99.800      127.816     1365.965
     648.958       99.800      127.816     1365.965
     649.960       99.800      127.816     1365.965
     650.961       99.900      127.816     1365.965
     651.963       99.800      127.816     1365.965
     652.964      100.800      127.816     1365.965
     653.966       99.800      127.816     1365.965
     654.968       99.800      127.816     1365.965
     655.969       99.800      127.816     1365.965
     656.971      100.800      127.816     1365.965
     657.972       99.800      127.816     1365.965
     658.974       99.800      127.816     1365.965
     659.976       99.800      127.816     1365.965
     660.977       99.800      127.816     1365.965
     661.979       99.800      127.816     1365.965
     662.981       99.800      127.816     1365.965
     663.982      100.800      127.816     1365.965
     664.984       99.800      127.816     1365.965
     665.985       99.800      127.816     1365.965
     666.986       99.900      127.816     1365.965
     667.988       99.800      127.816     1365.965
     668.989       99.800      127.816     1365.965
     669.991      100.800      127.816     1365.965
     670.993       99.800      127.816     1365.965
     671.994       99.800      127.816     1365.965
     672.996       99.800      127.816     1365.965
     673.997       99.900      127.816     1365.965
     674.998       99.900      127.816     1365.965
     675.999       99.900      127.816     1365.965
     677.000       99.900      127.816     1365.965
     678.001       99.900      127.816     1365.965
     679.002       99.900      127.816     1365.965
     680.004       99.800      127.816     1365.965
     681.005       99.800      127.816     1365.965
     682.007      100.800      127.816     1365.965
     683.009       99.800      127.816     1365.965
     684.010       99.800      127.816     1365.965
     685.012       99.800      127.816     1365.965
     686.013       99.800      127.816     1365.965
     687.015       99.800      127.816     1365.965
     688.017       99.800      127.816     1365.965
     689.018       99.800      127.816     1365.965
     690.020      100.800      127.816     1365.965
     691.021       99.900      127.816     1365.965
     692.022       99.800      127.816     1365.965
     693.023       99.900      127.816     1365.965
     694.025      100.800      127.816     1365.965
     695.026       99.800      127.816     1365.965
     696.028       98.800      127.816     1365.965
     697.030      100.800      127.816     1365.965
     698.031       99.800      127.816     1365.965
     699.032       99.900      127.816     1365.965
     700.034      100.800      127.816     1365.965
     701.035       98.800      127.816     1365.965
     702.036      100.900      127.816     1365.965
     703.038       99.800      127.816     1365.965
     704.039       98.800      127.816     1365.965
     705.041      100.800      127.816     1365.965
     706.042       99.800      127.816     1365.965
     707.044      100.800      127.816     1365.965
     708.045       98.900      127.816     1365.965
     709.046       99.800      127.816     1365.965
     710.048      100.800      127.816     1365.965
     711.050       99.800      127.816     1365.965
     712.051       99.800      127.816     1365.965
     713.052       99.900      127.816     1365.965
     714.054       99.800      127.816     1365.965
     715.056       99.800      127.816     1365.965
     716.056      100.900      127.816     1365.965
     717.057       99.900      127.816     1365.965
     718.059       99.800      127.816     1365.965
     719.060       99.800      127.816     1365.965
     720.062       99.800      127.816     1365.965
     721.063       99.800      127.816     1365.965
     722.065       99.800      127.816     1365.965
     723.067      100.800      127.816     1365.965
     724.068       98.800      127.816     1365.965
     725.070      100.800      127.816     1365.965
     726.072       99.800      127.816     1365.965
     727.073       99.800      127.816     1365.965
     728.075       99.800      127.816     1365.965
     729.076       99.800      127.816     1365.965
     730.077      100.900      127.816     1365.965
     731.078       99.900      127.816     1365.965
     732.080       99.800      127.816     1365.965
     733.081       99.900      127.816     1365.965
     734.082       99.800      127.816     1365.965
     735.083       99.900      127.816     1365.965
     736.084       99.900      127.816     1365.965
     737.086      100.800      127.816     1365.965
     738.087       98.800      127.816     1365.965
     739.089      100.800      127.816     1365.965
     740.091       98.800      127.816     1365.965
     741.092      100.800      127.816     1365.965
     742.094       99.800      127.816     1365.965
     743.095       99.800      127.816     1365.965
     744.097      100.800      127.816     1365.965
     745.098       99.900      127.816     1365.965
     746.099       98.800      127.816     1365.965
     747.101      100.800      127.816     1365.965
     748.102       99.900      127.816     1365.965
     749.104       99.800      127.816     1365.965
     750.105       99.800      127.816     1365.965
     751.107       99.800      127.816     1365.965
     752.108       99.900      127.816     1365.965
     753.109       99.800      127.816     1365.965
     754.111       99.800      127.816     1365.965
     755.113      100.800      127.816     1365.965
     756.114       99.900      127.816     1365.965
     757.115       99.800      127.816     1365.965
     758.117       99.800      127.816     1365.965
     759.119       99.800      127.816     1365.965
     760.120       99.800      127.816     1365.965
     761.122       99.800      127.816     1365.965
     762.123      100.900      127.816     1365.965
     763.125       99.800      127.816     1365.965
     764.126       99.800      127.816     1365.965
     765.128       99.800      127.816     1365.965
     766.130       99.800      127.816     1365.965
     767.131       99.800      127.816     1365.965
     768.133       99.800      127.816     1365.965
     769.134      100.800      127.816     1365.965
     770.136       99.800      127.816     1365.965
     771.138      100.800      127.816     1365.965
     772.139       99.800      127.816     1365.965
     773.140       99.900      127.816     1365.965
     774.142       99.800      127.816     1365.965
