# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
     317.389       99.800      130.043     1368.266
     318.390       99.900      130.043     1368.266
     319.392       99.900      130.043     1368.266
     320.393       99.900      130.043     1368.266
     321.395      100.900      130.043     1368.266
     322.396       99.800      130.043     1368.266
     323.398       99.800      130.043     1368.266
     324.399       99.800      130.043     1368.266
     325.401       99.800      130.043     1368.266
     326.402       99.900      130.043     1368.266
     327.403       99.900      130.043     1368.266
     328.405       99.800      130.043     1368.266
     329.406      100.800      130.043     1368.266
     330.408       99.800      130.043     1368.266
     331.409       99.900      130.043     1368.266
     332.410       99.800      130.043     1368.266
     333.412       99.900      130.043     1368.266
     334.413       99.900      130.043     1368.266
     335.415       99.900      130.043     1368.266
     336.416      100.900      130.043     1368.266
     337.417       99.900      130.043     1368.266
     338.418       99.900      130.043     1368.266
     339.420       99.800      130.043     1368.266
     340.421       99.900      130.043     1368.266
     341.423       99.900      130.043     1368.266
     342.424       99.900      130.043     1368.266
     343.425       99.900      130.043     1368.266
     344.427      100.900      130.043     1368.266
     345.427       99.900      130.043     1368.266
     346.429       99.800      130.043     1368.266
     347.430       99.900      130.043     1368.266
     348.431       99.900      130.043     1368.266
     349.433       99.800      130.043     1368.266
     350.434       99.900      130.043     1368.266
     351.436       99.800      130.043     1368.266
     352.437      100.800      130.043     1368.266
     353.439       99.800      130.043     1368.266
     354.440       99.800      130.043     1368.266
     355.442       99.800      130.043     1368.266
     356.443       99.800      130.043     1368.266
     357.445       99.800      130.043     1368.266
     358.446       99.900      130.043     1368.266
     359.447      100.900      130.043     1368.266
     360.448       99.900      130.043     1368.266
     361.449       98.800      130.043     1368.266
     362.451      100.800      130.043     1368.266
     363.453       99.800      130.043     1368.266
     364.454       99.800      130.043     1368.266
     365.455       99.900      130.043     1368.266
     366.457       99.800      130.043     1368.266
     367.458      100.800      130.043     1368.266
     368.460       99.800      130.043     1368.266
     369.461       99.800      130.043     1368.266
     370.463       99.800      130.043     1368.266
     371.465       99.800      130.043     1368.266
     372.466       99.800      130.043     1368.266
     373.468      100.800      130.043     1368.266
     374.469       99.800      130.043     1368.266
     375.471       99.800      130.043     1368.266
     376.472       99.800      130.043     1368.266
     377.474       99.800      130.043     1368.266
     378.475       99.800      130.043     1368.266
     379.477       99.800      130.043     1368.266
     380.479      100.800      130.043     1368.266
     381.480       99.900      130.043     1368.266
     382.481       99.800      130.043     1368.266
     383.483       99.900      130.043     1368.266
     384.484       99.800      130.043     1368.266
     385.486       99.800      130.043     1368.266
     386.488       99.800      130.043     1368.266
     387.489      100.800      130.043     1368.266
     388.491       99.800      130.043     1368.266
     389.492       99.800      130.043     1368.266
     390.494       99.800      130.043     1368.266
     391.496       99.800      130.043     1368.266
     392.497       99.800      130.043     1368.266
     393.499      100.800      130.043     1368.266
     394.500       99.800      130.043     1368.266
     395.502       99.800      130.043     1368.266
     396.504       99.800      130.043     1368.266
     397.505       99.800      130.043     1368.266
     398.507       99.800      130.043     1368.266
     399.508      100.800      130.043     1368.266
     400.510       99.800      130.043     1368.266
     401.511       99.800      130.043     1368.266
     402.513       99.800      130.043     1368.266
     403.514       99.800      130.043     1368.266
     404.516       99.800      130.043     1368.266
     405.518       99.800      130.043     1368.266
     406.519      100.800      130.043     1368.266
     407.521       99.800      130.043     1368.266
     408.522       99.800      130.043     1368.266
     409.524       99.800      130.043     1368.266
     410.526       99.800      130.043     1368.266
     411.527       99.800      130.043     1368.266
     412.529      100.800      130.043     1368.266
     413.530       99.800      130.043     1368.266
     414.532       99.800      130.043     1368.266
     415.533       99.800      130.043     1368.266
     416.535       99.800      130.043     1368.266
     417.536       99.800      130.043     1368.266
     418.538       99.800      130.043     1368.266
     419.540      100.800      130.043     1368.266
     420.541       99.800      130.043     1368.266
     421.543       98.800      130.043     1368.266
     422.544      100.800      130.043     1368.266
     423.546      100.900      130.043     1368.266
     424.547       99.800      130.043     1368.266
     425.549       99.800      130.043     1368.266
     426.551       99.800      130.043     1368.266
     427.552       99.800      130.043     1368.266
     428.554       99.800      130.043     1368.266
     429.555       99.800      130.062     1368.266
     430.557       99.800      130.062     1368.266
     431.558       99.900      130.062     1368.266
     432.560       99.900      130.062     1368.266
     433.561      100.900      130.062     1368.266
     434.563       99.900      130.062     1368.266
     435.564       99.900      130.062     1368.266
     436.566       99.800      130.062     1368.266
     437.567       99.800      130.062     1368.266
     438.568       99.900      130.062     1368.266
     439.569       99.800      130.062     1368.266
     440.571      100.800      130.062     1368.266
     441.573       99.800      130.062     1368.266
     442.574       99.900      130.062     1368.266
     443.575       99.800      130.062     1368.266
     444.577       99.900      130.062     1368.266
     445.578       99.800      130.062     1368.266
     446.580       99.800      130.062     1368.266
     447.582      100.800      130.062     1368.266
     448.583       99.900      130.062     1368.266
     449.585       98.900      130.062     1368.266
     450.586      101.900      130.062     1368.266
     451.587       98.900      130.062     1368.266
     452.588      100.900      130.062     1368.266
     453.589       98.900      130.062     1368.266
     454.590       99.900      130.062     1368.266
     455.592      100.900      130.062     1368.266
     456.593       99.900      130.062     1368.266
     457.595       99.900      130.062     1368.266
     458.596       99.900      130.062     1368.266
     459.598       99.800      130.062     1368.266
     460.599      100.900      130.062     1368.266
     461.601       99.900      130.062     1368.266
     462.602       99.900      130.062     1368.266
     463.604       98.900      130.062     1368.266
     464.605      100.800      130.062     1368.266
     465.606       99.900      130.062     1368.266
     466.608       99.900      130.062     1368.266
     467.609       99.900      130.062     1368.266
     468.610      100.900      130.062     1368.266
     469.612       98.900      130.062     1368.266
     470.613      100.900      130.062     1368.266
     471.615       99.900      130.062     1368.266
     472.616       99.800      130.062     1368.266
     473.617       99.900      130.062     1368.266
     474.619      100.800      130.062     1368.266
     475.620       99.900      130.062     1368.266
     476.622       98.900      130.062     1368.266
     477.623      100.900      130.062     1368.266
     478.624       99.900      130.062     1368.266
     479.626       99.900      130.062     1368.266
     480.627       99.900      130.062     1368.266
     481.629      100.800      130.094     1368.266
     482.630       99.900      130.094     1368.266
     483.632       99.900      130.094     1368.266
     484.633       99.900      130.094     1368.266
     485.635       99.900      130.094     1368.266
     486.636       99.900      130.094     1368.266
     487.637       99.900      130.094     1368.266
     488.639      100.800      130.094     1368.266
     489.640       99.900      130.094     1368.266
     490.642       99.900      130.094     1368.266
     491.643       98.900      130.094     1368.266
     492.645      100.900      130.094     1368.266
     493.646       99.900      130.094     1368.266
     494.647       99.900      130.094     1368.266
     495.649      100.800      130.094     1368.266
     496.650       99.900      130.094     1368.266
     497.651       99.900      130.094     1368.266
     498.652       98.900      130.094     1368.266
     499.653       99.900      130.094     1368.266
     500.654       99.900      130.094     1368.266
     501.656      100.800      130.094     1368.266
     502.657       99.900      130.094     1368.266
     503.659       99.900      130.094     1368.266
     504.660       99.900      130.094     1368.266
     505.662      100.900      130.094     1368.266
     506.663       99.900      130.094     1368.266
     507.664       98.900      130.094     1368.266
     508.665      100.900      130.094     1368.266
     509.667       99.800      130.094     1368.266
     510.668       99.800      130.094     1368.266
     511.670      100.800      130.094     1368.266
     512.671       99.900      130.094     1368.266
     513.672       98.900      130.094     1368.266
     514.674      100.800      130.094     1368.266
     515.675       99.900      130.094     1368.266
     516.676       99.900      130.094     1368.266
     517.677       99.900      130.094     1368.266
     518.679       99.800      130.094     1368.266
     519.680       99.900      130.094     1368.266
     520.682       99.800      130.094     1368.266
     521.683      100.800      130.094     1368.266
     522.685       99.800      130.094     1368.266
     523.686       99.900      130.094     1368.266
     524.687       99.800      130.094     1368.266
     525.689       99.800      130.094     1368.266
     526.691       99.800      130.094     1368.266
     527.692      100.800      130.094     1368.266
     528.693       99.900      130.094     1368.266
     529.695       98.800      130.094     1368.266
     530.696      100.800      130.094     1368.266
     531.698       99.800      130.094     1368.266
     532.700       99.800      130.094     1368.266
     533.701      100.800      130.094     1368.266
     534.703       98.800      130.094     1368.266
     535.704      100.800      130.094     1368.266
     536.706       99.800      130.094     1368.266
     537.707       99.800      130.094     1368.266
     538.709       99.800      130.094     1368.266
     539.710       99.900      130.094     1368.266
     540.711       99.800      130.094     1368.266
     541.713       99.800      130.094     1368.266
     542.715      100.800      130.094     1368.266
     543.716       99.800      130.094     1368.266
     544.718       99.800      130.094     1368.266
     545.719       99.800      130.094     1368.266
     546.721      100.800      130.094     1368.266
     547.723       99.800      130.094     1368.266
     548.724       99.800      130.094     1368.266
     549.726       99.800      130.094     1368.266
     550.727       98.800      130.094     1368.266
     551.729      100.800      130.094     1368.266
     552.730       99.800      130.094     1368.266
     553.732      100.800      130.094     1368.266
     554.734       98.800      130.094     1368.266
     555.735      100.800      130.094     1368.266
     556.737       99.800      130.094     1368.266
     557.738       99.900      130.094     1368.266
     558.740       99.800      130.094     1368.266
     559.741      100.800      130.094     1368.266
     560.743       98.800      130.094     1368.266
     561.744       99.800      130.094     1368.266
     562.746      100.800      130.094     1368.266
     563.748       99.800      130.094     1368.266
     564.749       99.800      130.094     1368.266
     565.751       99.800      130.094     1368.266
     566.752      100.800      130.094     1368.266
     567.754       98.800      130.094     1368.266
     568.756      100.800      130.094     1368.266
     569.757       98.800      130.094     1368.266
     570.759      100.800      130.094     1368.266
     571.760       99.800      130.094     1368.266
     572.762       99.800      130.094     1368.266
     573.764       99.800      130.094     1368.266
     574.765      100.800      130.094     1368.266
     575.767       99.800      130.094     1368.266
     576.768       99.800      130.094     1368.266
     577.770       99.800      130.094     1368.266
     578.771       99.800      130.094     1368.266
     579.773       99.800      130.094     1368.266
     580.775      100.800      130.094     1368.266
     581.776       99.800      130.094     1368.266
     582.778       99.800      130.094     1368.266
     583.780       99.800      130.094     1368.266
     584.781       99.800      130.094     1368.266
     585.783       99.800      130.094     1368.266
     586.784      100.800      130.094     1368.266
     587.786       99.800      130.094     1368.266
     588.788       99.800      130.094     1368.266
     589.789       99.800      130.094     1368.266
     590.791       99.800      130.094     1368.266
     591.792       99.800      130.094     1368.266
     592.794      100.800      130.094     1368.266
     593.795       99.900      130.094     1368.266
     594.797       99.800      130.094     1368.266
     595.798       99.900      130.094     1368.266
     596.800       99.800      130.094     1368.266
     597.801       99.900      130.094     1368.266
     598.803       99.900      130.094     1368.266
     599.804       99.900      130.094     1368.266
     600.806      100.900      130.094     1368.266
     601.807       99.900      130.094     1368.266
     602.809       99.900      130.094     1368.266
     603.810       99.900      130.094     1368.266
     604.812       99.900      130.094     1368.266
     605.813       99.900      130.094     1368.266
     606.814       99.900      130.094     1368.266
     607.816       99.900      130.094     1368.266
     608.817      100.900      130.094     1368.266
     609.819       99.900      130.094     1368.266
     610.820       99.900      130.094     1368.266
     611.821       99.900      130.094     1368.266
     612.822       99.900      130.094     1368.266
     613.823       99.900      130.094     1368.266
     614.824       99.900      130.094     1368.266
     615.826      100.800      130.094     1368.266
     616.827       99.900      130.094     1368.266
     617.829       99.900      130.094     1368.266
     618.830       99.900      130.094     1368.266
     619.832       99.900      130.094     1368.266
     620.833       99.900      130.094     1368.266
     621.835      100.800      130.094     1368.266
     622.835       99.900      130.094     1368.266
     623.837       99.900      130.094     1368.266
     624.837       99.900      130.094     1368.266
     625.839       99.900      130.094     1368.266
     626.840       99.900      130.094     1368.266
     627.841       99.900      130.094     1368.266
     628.842       99.900      130.094     1368.266
     629.844       99.900      130.094     1368.266
     630.845       99.900      130.094     1368.266
     631.847      100.800      130.094     1368.266
     632.848       99.900      130.094     1368.266
     633.850       99.900      130.094     1368.266
     634.851       99.900      130.094     1368.266
     635.853       99.800      130.094     1368.266
     636.854       99.900      130.094     1368.266
     637.855       99.900      130.094     1368.266
     638.856       99.900      130.094     1368.266
     639.858      100.800      130.094     1368.266
     640.859       98.900      130.094     1368.266
     641.861      100.800      130.094     1368.266
     642.862       99.900      130.094     1368.266
     643.863       99.900      130.094     1368.266
     644.864       99.900      130.094     1368.266
     645.866       99.900      130.094     1368.266
     646.867       99.900      130.094     1368.266
     647.869       99.800      130.094     1368.266
     648.870       99.900      130.094     1368.266
     649.872      100.900      130.094     1368.266
     650.873       99.900      130.094     1368.266
     651.874       99.900      130.094     1368.266
     652.876       99.900      130.094     1368.266
     653.877       99.800      130.094     1368.266
     654.879       99.800      130.094     1368.266
     655.880       99.900      130.094     1368.266
     656.882      100.800      130.094     1368.266
     657.883       99.900      130.094     1368.266
     658.884       99.900      130.094     1368.266
     659.885      100.900      130.094     1368.266
     660.887       99.900      130.094     1368.266
     661.888       99.900      130.094     1368.266
     662.889       99.900      130.094     1368.266
     663.891       99.800      130.094     1368.266
     664.892       99.900      130.094     1368.266
     665.894       99.800      130.094     1368.266
     666.895       99.900      130.094     1368.266
     667.896      100.900      130.094     1368.266
     668.898       99.900      130.094     1368.266
     669.899       99.800      130.094     1368.266
     670.901       99.800      130.094     1368.266
     671.901       99.900      130.094     1368.266
     672.903       99.900      130.094     1368.266
     673.904       99.900      130.094     1368.266
     674.906       99.900      130.094     1368.266
     675.907      100.900      130.094     1368.266
     676.909       99.900      130.094     1368.266
     677.910       98.900      130.094     1368.266
     678.912      100.800      130.094     1368.266
     679.913       99.900      130.094     1368.266
     680.914       99.900      130.094     1368.266
     681.915       99.900      130.094     1368.266
     682.916       99.900      130.094     1368.266
     683.918      100.900      130.094     1368.266
     684.919       99.900      130.094     1368.266
     685.920       99.900      130.094     1368.266
     686.921       98.900      130.094     1368.266
     687.922      100.900      130.094     1368.266
     688.924       99.900      130.094     1368.266
     689.925       99.900      130.094     1368.266
     690.926      100.900      130.094     1368.266
     691.927       98.900      130.094     1368.266
     692.928      100.900      130.094     1368.266
     693.929       99.900      130.094     1368.266
     694.931       98.900      130.094     1368.266
     695.932      100.900      130.094     1368.266
     696.933       99.900      130.094     1368.266
     697.935      100.800      130.094     1368.266
     698.936       98.900      130.094     1368.266
     699.937      100.900      130.094     1368.266
     700.938       98.900      130.094     1368.266
     701.940      100.800      130.098     1368.266
     702.941       98.900      130.098     1368.266
     703.943      100.900      130.098     1368.266
     704.944      100.900      130.098     1368.266
     705.946       99.900      130.098     1368.266
     706.947       99.900      130.098     1368.266
     707.948       99.900      130.098     1368.266
     708.950       98.900      130.098     1368.266
     709.951      100.900      130.098     1368.266
     710.952       99.800      130.098     1368.266
     711.954       99.900      130.098     1368.266
     712.955      100.900      130.098     1368.266
     713.957       98.900      130.098     1368.266
     714.958       99.900      130.098     1368.266
     715.960      100.900      130.098     1368.266
     716.961       98.900      130.098     1368.266
     717.962      100.900      130.098     1368.266
     718.963       99.900      130.098     1368.266
     719.964       99.900      130.098     1368.266
     720.966       99.900      130.098     1368.266
     721.967       99.900      130.098     1368.266
     722.968      100.900      130.098     1368.266
     723.970       99.800      130.098     1368.266
     724.971       99.900      130.098     1368.266
     725.973       99.900      130.098     1368.266
     726.974       99.900      130.098     1368.266
     727.976       99.900      130.098     1368.266
     728.977       99.900      130.098     1368.266
     729.978       99.900      130.098     1368.266
     730.979       99.900      130.098     1368.266
     731.981       99.900      130.098     1368.266
     732.982      100.900      130.098     1368.266
     733.984       99.900      130.098     1368.266
     734.985       99.900      130.098     1368.266
     735.986       99.900      130.098     1368.266
     736.987       99.900      130.098     1368.266
     737.989       99.900      130.098     1368.266
     738.990       99.900      130.098     1368.266
     739.991      100.900      130.098     1368.266
     740.992       99.900      130.098     1368.266
     741.994       99.800      130.098     1368.266
     742.995       99.900      130.098     1368.266
     743.996       99.900      130.098     1368.266
     744.997      100.900      130.098     1368.266
     745.999       98.900      130.098     1368.266
     747.000       99.900      130.098     1368.266
     748.001      100.900      130.098     1368.266
     749.002       99.900      130.098     1368.266
     750.004       99.800      130.098     1368.266
     751.005       99.900      130.098     1368.266
     752.006       99.900      130.098     1368.266
     753.007       99.900      130.098     1368.266
     754.008       99.900      130.098     1368.266
     755.008      100.900      130.098     1368.266
     756.010       99.900      130.098     1368.266
     757.011       99.900      130.098     1368.266
     758.012       98.900      130.098     1368.266
     759.014      100.800      130.098     1368.266
     760.015       99.900      130.098     1368.266
     761.016       99.900      130.098     1368.266
     762.017       99.900      130.098     1368.266
     763.019      100.900      130.098     1368.266
     764.020       99.900      130.098     1368.266
     765.021       99.900      130.098     1368.266
     766.023       98.900      130.098     1368.266
     767.024      100.900      130.098     1368.266
     768.026       99.900      130.098     1368.266
     769.027      100.900      130.098     1368.266
     770.029       98.900      130.098     1368.266
     771.030      100.900      130.098     1368.266
     772.032       98.900      130.098     1368.266
     773.033       99.900      130.098     1368.266
     774.035      100.800      130.098     1368.266
